session_id,customer_id,login_time,channel,duration_minutes
16325,2094,2024-10-01 16:26:00,app,5
16326,9252,2024-07-14 18:33:00,app,10
16327,1445,2024-05-11 21:59:00,app,1
16328,919,2024-04-18 19:09:00,web,43
16329,3374,2024-02-09 17:33:00,web,7
16330,9140,2024-09-23 21:57:00,app,5
16331,3052,2024-05-22 20:42:00,app,28
16332,7511,2024-06-06 15:36:00,app,22
16333,4187,2024-01-02 04:06:00,atm,9
16334,2054,2024-05-12 09:51:00,app,56
16335,4814,2024-02-17 00:04:00,app,18
16336,4253,2024-06-25 20:03:00,app,25
16337,4250,2024-07-09 17:41:00,web,30
16338,9586,2024-02-27 10:04:00,app,21
16339,5219,2024-12-03 13:48:00,atm,14
16340,2429,2024-11-19 03:47:00,app,10
16341,2058,2024-07-09 22:47:00,app,8
16342,5791,2024-04-28 05:10:00,atm,22
16343,8680,2024-03-20 17:31:00,app,3
16344,6365,2024-07-03 06:50:00,app,16
16345,7230,2024-05-25 20:03:00,app,11
16346,7757,2024-03-23 18:40:00,app,40
16347,6123,2024-10-08 21:41:00,web,5
16348,7184,2024-05-14 08:34:00,app,29
16349,5207,2024-03-10 00:48:00,app,20
16350,2991,2024-01-22 13:55:00,app,16
16351,7426,2024-07-20 14:22:00,app,30
16352,1431,2024-02-29 20:45:00,web,38
16353,4711,2024-08-17 14:59:00,web,19
16354,3633,2024-03-09 06:10:00,web,5
16355,2190,2024-02-08 14:48:00,app,24
16356,2335,2024-09-20 05:49:00,app,29
16357,7861,2024-11-02 11:29:00,web,12
16358,3302,2024-10-29 01:10:00,web,30
16359,4552,2024-09-19 09:06:00,app,39
16360,7714,2024-05-13 02:12:00,app,28
16361,952,2024-07-13 12:07:00,atm,22
16362,3021,2024-02-22 01:15:00,app,13
16363,159,2024-05-22 01:25:00,app,27
16364,5192,2024-01-09 20:55:00,app,30
16365,8836,2024-04-04 14:30:00,app,13
16366,7904,2024-06-30 00:14:00,app,27
16367,551,2024-12-01 07:19:00,web,8
16368,232,2024-06-15 03:25:00,web,24
16369,57,2024-01-18 23:10:00,app,1
16370,5268,2024-03-27 20:59:00,web,8
16371,4084,2024-03-28 09:41:00,app,20
16372,9686,2024-07-03 20:06:00,web,39
16373,9018,2024-01-05 03:05:00,app,30
16374,4704,2024-07-07 00:22:00,app,6
16375,5270,2024-05-11 23:18:00,atm,8
16376,3739,2024-09-06 03:09:00,web,24
16377,5885,2024-02-13 21:09:00,web,1
16378,7378,2024-08-25 06:05:00,app,9
16379,1800,2024-10-16 08:50:00,app,13
16380,6756,2024-12-21 05:25:00,app,4
16381,6233,2024-08-20 02:32:00,app,7
16382,155,2024-05-21 14:25:00,web,27
16383,5529,2024-05-31 10:50:00,app,13
16384,7623,2024-12-18 18:12:00,app,45
16385,2857,2024-03-02 23:14:00,web,1
16386,392,2024-03-01 05:59:00,app,60
16387,8292,2024-01-09 09:16:00,web,8
16388,9816,2024-07-13 21:52:00,app,13
16389,2457,2024-09-29 17:00:00,web,35
16390,1917,2024-09-27 12:50:00,web,29
16391,5350,2024-07-03 11:22:00,app,24
16392,7296,2024-05-01 06:28:00,web,55
16393,1582,2024-02-07 11:41:00,app,14
16394,4573,2024-03-20 06:50:00,app,20
16395,8281,2024-06-01 00:06:00,app,15
16396,7404,2024-06-12 21:47:00,app,2
16397,9997,2024-12-30 19:25:00,app,22
16398,5181,2024-11-28 09:46:00,web,10
16399,7917,2024-12-02 22:19:00,web,8
16400,3598,2024-12-15 12:36:00,app,16
16401,2598,2024-12-21 02:45:00,app,3
16402,965,2024-03-02 08:03:00,atm,9
16403,2956,2024-09-02 13:50:00,app,17
16404,4882,2024-05-05 10:33:00,app,9
16405,3241,2024-10-19 12:44:00,app,29
16406,6437,2024-12-29 17:20:00,app,14
16407,7724,2024-11-04 20:06:00,app,16
16408,2837,2024-05-28 23:58:00,app,19
16409,2935,2024-03-01 19:39:00,web,10
16410,2388,2024-05-25 14:02:00,app,27
16411,3460,2024-07-02 10:33:00,app,4
16412,8576,2024-02-13 01:15:00,web,24
16413,774,2024-02-10 13:57:00,app,23
16414,2742,2024-01-19 21:31:00,atm,16
16415,84,2024-12-02 17:21:00,web,21
16416,3429,2024-01-19 11:40:00,app,8
16417,4033,2024-04-28 07:54:00,web,46
16418,2139,2024-08-22 23:16:00,app,3
16419,3483,2024-07-02 22:55:00,app,27
16420,1533,2024-02-15 09:08:00,web,23
16421,7801,2024-04-20 19:26:00,app,23
16422,1585,2024-01-14 08:25:00,atm,16
16423,1220,2024-10-15 20:38:00,atm,55
16424,1641,2024-09-11 10:09:00,web,18
16425,870,2024-05-03 23:38:00,web,1
16426,2913,2024-06-13 18:46:00,app,8
16427,139,2024-04-29 06:05:00,web,26
16428,5670,2024-09-18 08:14:00,atm,57
16429,2847,2024-04-16 02:31:00,app,22
16430,6829,2024-07-22 01:32:00,app,13
16431,8860,2024-09-22 09:25:00,app,57
16432,153,2024-11-09 23:35:00,web,6
16433,7595,2024-02-06 12:00:00,app,40
16434,2184,2024-01-16 00:38:00,atm,23
16435,6881,2024-02-28 14:18:00,web,37
16436,4027,2024-11-07 15:04:00,app,26
16437,596,2024-04-06 10:45:00,app,31
16438,5054,2024-07-25 13:26:00,web,9
16439,3539,2024-05-07 17:11:00,web,30
16440,4635,2024-06-21 22:55:00,app,5
16441,6039,2024-12-17 06:33:00,app,22
16442,1885,2024-06-05 00:05:00,app,12
16443,6314,2024-12-04 18:25:00,app,50
16444,377,2024-07-27 22:41:00,web,28
16445,775,2024-03-15 17:28:00,app,3
16446,9839,2024-05-10 14:51:00,app,1
16447,3587,2024-10-01 01:57:00,app,8
16448,1985,2024-08-06 06:09:00,app,4
16449,3742,2024-07-24 07:05:00,app,21
16450,9890,2024-02-21 06:54:00,web,22
16451,9578,2024-12-30 00:50:00,web,27
16452,9725,2024-06-16 01:54:00,app,46
16453,103,2024-04-25 19:16:00,app,26
16454,2777,2024-12-05 09:15:00,app,9
16455,671,2024-09-20 15:59:00,app,53
16456,9748,2024-01-12 18:40:00,app,4
16457,5450,2024-07-23 20:34:00,app,29
16458,1275,2024-11-01 08:12:00,web,60
16459,1345,2024-06-14 11:33:00,web,23
16460,6061,2024-03-26 15:06:00,app,20
16461,193,2024-01-10 10:25:00,app,13
16462,4241,2024-12-09 12:51:00,web,11
16463,9526,2024-10-25 20:41:00,app,7
16464,3237,2024-09-28 14:53:00,web,39
16465,8411,2024-07-11 15:13:00,web,55
16466,7534,2024-08-08 11:05:00,web,7
16467,3024,2024-02-18 10:28:00,app,28
16468,6067,2024-06-06 10:04:00,web,51
16469,8647,2024-03-28 05:04:00,web,29
16470,542,2024-10-20 12:28:00,web,21
16471,1670,2024-04-07 19:26:00,app,3
16472,306,2024-08-29 23:50:00,web,16
16473,6682,2024-06-17 03:06:00,app,6
16474,9915,2024-09-16 06:50:00,web,45
16475,4178,2024-03-19 21:46:00,web,29
16476,3543,2024-11-04 00:44:00,app,59
16477,6528,2024-01-07 14:16:00,app,9
16478,5799,2024-02-08 12:30:00,atm,25
16479,4666,2024-09-28 23:44:00,app,22
16480,8806,2024-01-10 21:52:00,app,26
16481,1014,2024-05-22 07:42:00,app,11
16482,9740,2024-08-31 09:51:00,app,5
16483,4363,2024-04-18 19:41:00,app,13
16484,9838,2024-08-06 07:25:00,app,6
16485,4329,2024-03-16 09:31:00,app,19
16486,4572,2024-04-15 01:21:00,app,44
16487,651,2024-09-28 04:10:00,app,25
16488,8932,2024-06-17 16:20:00,app,48
16489,4782,2024-04-29 09:05:00,app,28
16490,5752,2024-11-08 02:08:00,app,21
16491,9371,2024-05-16 02:51:00,app,8
16492,7730,2024-04-10 07:25:00,app,1
16493,6149,2024-09-25 05:00:00,app,40
16494,279,2024-04-23 15:36:00,app,2
16495,8989,2024-02-10 23:18:00,app,46
16496,766,2024-02-07 14:40:00,web,1
16497,1673,2024-12-26 12:37:00,web,15
16498,261,2024-02-13 05:48:00,app,20
16499,5330,2024-11-20 00:13:00,app,12
16500,3466,2024-06-06 08:39:00,atm,41
16501,5958,2024-07-07 18:46:00,app,38
16502,7049,2024-10-06 16:01:00,app,14
16503,6720,2024-06-11 00:47:00,app,4
16504,4295,2024-05-28 02:42:00,web,5
16505,8358,2024-02-11 18:40:00,atm,9
16506,9462,2024-11-06 03:35:00,app,29
16507,5527,2024-12-04 14:36:00,app,23
16508,2744,2024-08-21 11:48:00,web,25
16509,205,2024-03-13 03:42:00,app,42
16510,5901,2024-12-18 05:25:00,app,14
16511,4868,2024-03-04 17:32:00,app,51
16512,3523,2024-05-25 00:28:00,web,47
16513,8828,2024-09-29 08:43:00,atm,36
16514,4844,2024-12-17 09:34:00,app,15
16515,7727,2024-01-22 16:13:00,web,21
16516,5852,2024-07-28 09:51:00,app,23
16517,6537,2024-09-25 04:48:00,app,18
16518,922,2024-08-25 16:59:00,web,23
16519,6332,2024-04-05 11:14:00,app,29
16520,1833,2024-03-16 11:21:00,app,15
16521,9192,2024-06-29 06:15:00,app,5
16522,8660,2024-01-14 04:46:00,web,3
16523,6534,2024-09-04 12:34:00,app,7
16524,32,2024-04-05 19:29:00,app,11
16525,2688,2024-03-02 03:40:00,app,11
16526,3307,2024-05-08 00:45:00,web,22
16527,6904,2024-04-17 21:31:00,atm,60
16528,5110,2024-03-17 23:12:00,app,4
16529,1553,2024-08-28 22:08:00,web,48
16530,4573,2024-06-27 15:02:00,app,11
16531,1335,2024-07-24 22:22:00,web,7
16532,9412,2024-08-13 13:39:00,app,2
16533,1795,2024-02-19 13:28:00,web,3
16534,7076,2024-08-10 20:41:00,web,29
16535,2093,2024-05-30 14:16:00,app,18
16536,4890,2024-06-07 09:52:00,app,29
16537,3839,2024-03-22 10:06:00,app,36
16538,8557,2024-08-30 21:01:00,app,24
16539,5801,2024-05-27 22:01:00,app,41
16540,2369,2024-05-21 05:49:00,app,13
16541,6990,2024-11-28 09:52:00,app,27
16542,9620,2024-11-22 17:33:00,app,32
16543,8143,2024-08-19 14:57:00,web,55
16544,3507,2024-05-04 06:06:00,app,20
16545,2369,2024-11-22 15:22:00,app,2
16546,1393,2024-04-19 08:24:00,app,24
16547,7036,2024-02-10 08:32:00,app,2
16548,2331,2024-03-13 05:45:00,app,20
16549,9877,2024-05-23 17:21:00,web,31
16550,7293,2024-12-12 22:24:00,app,3
16551,4750,2023-12-31 23:07:00,app,21
16552,8423,2024-07-07 00:13:00,app,22
16553,7272,2024-04-18 21:26:00,atm,11
16554,6843,2024-05-19 21:05:00,app,11
16555,2303,2024-04-13 03:27:00,app,13
16556,4847,2024-01-12 09:46:00,app,15
16557,8011,2024-05-18 07:27:00,web,11
16558,2986,2024-01-12 14:05:00,app,24
16559,5196,2024-06-30 15:21:00,web,17
16560,6631,2024-09-10 03:34:00,app,27
16561,9143,2024-04-09 21:07:00,app,3
16562,6731,2024-08-06 16:47:00,app,21
16563,5733,2024-02-12 17:59:00,app,6
16564,9980,2024-12-22 01:16:00,app,13
16565,8744,2024-02-21 10:35:00,app,18
16566,6690,2024-08-12 07:20:00,app,14
16567,8572,2024-10-12 21:34:00,app,44
16568,4087,2024-06-02 20:49:00,app,20
16569,1634,2024-09-26 10:10:00,web,29
16570,7521,2024-04-17 09:47:00,web,22
16571,1762,2024-02-21 21:01:00,atm,25
16572,7842,2024-11-17 18:35:00,web,10
16573,4228,2024-06-01 05:43:00,web,15
16574,1925,2024-04-17 07:35:00,app,24
16575,761,2024-02-23 07:13:00,atm,14
16576,5769,2024-08-13 16:48:00,app,16
16577,2494,2024-09-23 22:05:00,app,12
16578,2861,2024-05-11 20:34:00,app,20
16579,5988,2024-07-17 07:56:00,web,15
16580,6431,2024-07-19 13:32:00,atm,2
16581,5152,2024-06-13 13:54:00,app,14
16582,8403,2024-08-16 20:10:00,app,29
16583,3198,2024-08-07 13:26:00,app,19
16584,498,2024-07-29 11:02:00,web,19
16585,9329,2024-04-23 21:25:00,web,32
16586,393,2024-05-26 19:15:00,app,25
16587,7099,2024-06-29 17:28:00,app,13
16588,9351,2024-10-29 05:35:00,app,49
16589,2259,2024-01-23 13:26:00,app,7
16590,2582,2024-10-17 13:01:00,web,16
16591,7352,2024-08-31 14:16:00,app,19
16592,1048,2024-01-11 12:29:00,atm,24
16593,1342,2024-09-13 20:21:00,app,1
16594,6000,2024-12-21 22:36:00,app,14
16595,7478,2024-10-12 13:46:00,app,9
16596,7691,2024-12-30 23:02:00,app,32
16597,366,2024-10-05 06:10:00,app,20
16598,2461,2024-02-28 01:44:00,app,11
16599,6450,2024-02-14 09:57:00,app,17
16600,2097,2024-09-28 19:20:00,web,21
16601,2532,2024-04-17 08:47:00,app,9
16602,2674,2024-05-19 01:26:00,atm,28
16603,925,2024-02-14 21:22:00,app,24
16604,1293,2024-02-14 09:02:00,web,22
16605,6797,2024-03-16 03:52:00,web,3
16606,9891,2024-07-31 12:53:00,app,14
16607,8657,2024-03-29 00:32:00,app,5
16608,9590,2024-09-17 02:22:00,app,8
16609,4848,2024-07-09 16:36:00,web,21
16610,9301,2024-11-07 08:29:00,app,16
16611,5523,2024-12-22 03:54:00,web,49
16612,6582,2024-04-30 11:22:00,app,41
16613,2755,2024-01-03 13:53:00,app,27
16614,6687,2024-07-18 07:16:00,app,23
16615,558,2024-04-29 08:08:00,web,35
16616,8163,2024-05-19 05:29:00,atm,10
16617,9575,2024-01-11 23:01:00,app,7
16618,2111,2024-12-21 12:11:00,app,8
16619,8851,2024-01-23 21:37:00,atm,23
16620,9566,2024-06-23 23:29:00,web,35
16621,2624,2024-09-02 17:00:00,app,5
16622,9300,2024-08-17 23:53:00,app,24
16623,5481,2024-09-23 09:11:00,app,13
16624,6336,2024-12-12 09:56:00,web,9
16625,4967,2024-12-24 00:25:00,app,7
16626,5365,2024-02-22 13:43:00,app,19
16627,7866,2024-04-03 06:44:00,app,11
16628,2398,2024-09-08 00:12:00,app,18
16629,7090,2024-06-30 00:50:00,app,23
16630,3989,2024-01-25 21:32:00,app,34
16631,6992,2024-10-02 15:28:00,app,10
16632,159,2024-09-30 18:58:00,app,20
16633,4441,2024-05-10 15:24:00,app,23
16634,3182,2024-06-02 08:04:00,web,19
16635,3872,2024-05-07 12:19:00,app,4
16636,5386,2024-12-01 10:43:00,app,4
16637,4517,2024-10-14 21:17:00,app,24
16638,5389,2024-09-24 05:30:00,app,19
16639,9246,2024-08-17 17:04:00,app,14
16640,7335,2024-10-01 04:11:00,app,2
16641,5042,2024-04-19 13:38:00,app,20
16642,5015,2024-12-20 01:47:00,atm,11
16643,796,2024-09-05 19:34:00,atm,25
16644,4417,2024-09-02 14:15:00,web,7
16645,2724,2024-06-20 13:38:00,app,27
16646,3760,2024-08-15 08:37:00,app,20
16647,9936,2024-03-06 16:16:00,app,18
16648,8980,2024-09-09 16:18:00,app,1
16649,4771,2024-03-29 05:38:00,app,1
16650,5695,2024-01-18 00:27:00,app,12
16651,4913,2024-08-13 10:32:00,web,29
16652,7378,2024-10-05 21:52:00,app,18
16653,6109,2024-09-05 12:41:00,app,27
16654,5828,2024-09-20 14:04:00,web,48
16655,5676,2024-04-26 14:10:00,web,28
16656,2806,2024-02-17 03:42:00,app,9
16657,5551,2024-03-05 00:14:00,atm,19
16658,1744,2024-04-04 03:21:00,app,19
16659,8345,2024-08-31 03:57:00,app,37
16660,1949,2024-07-20 08:08:00,web,7
16661,1688,2024-07-07 15:15:00,app,30
16662,4366,2024-03-13 01:03:00,web,28
16663,2785,2024-09-15 06:24:00,app,28
16664,9343,2024-06-20 21:49:00,atm,12
16665,4656,2024-11-26 05:55:00,web,7
16666,5936,2024-07-31 04:50:00,app,3
16667,5525,2024-08-18 22:00:00,app,30
16668,3081,2024-01-17 10:14:00,app,16
16669,7718,2024-12-03 01:25:00,web,27
16670,5457,2024-11-22 00:53:00,app,1
16671,6582,2024-03-02 20:05:00,app,21
16672,1969,2024-12-09 13:52:00,app,27
16673,6570,2024-11-05 11:12:00,atm,6
16674,5719,2024-09-07 02:32:00,app,13
16675,5131,2024-10-18 03:24:00,app,20
16676,5772,2024-01-13 06:39:00,app,6
16677,4872,2024-10-11 07:04:00,atm,3
16678,4976,2024-10-11 23:06:00,atm,21
16679,679,2024-06-27 07:12:00,app,28
16680,8756,2024-04-23 07:54:00,web,6
16681,9857,2024-10-30 17:18:00,app,28
16682,7851,2024-08-01 19:41:00,app,2
16683,8467,2024-10-05 13:57:00,web,7
16684,8957,2024-03-25 19:05:00,app,5
16685,5121,2024-11-20 06:04:00,web,1
16686,2660,2024-12-04 14:23:00,app,20
16687,9378,2024-12-02 11:39:00,app,20
16688,148,2024-06-30 12:09:00,atm,17
16689,364,2024-09-14 14:36:00,app,20
16690,6271,2024-01-02 03:32:00,app,18
16691,545,2024-11-27 23:04:00,web,3
16692,672,2024-06-17 17:25:00,app,25
16693,271,2024-04-26 13:35:00,app,24
16694,553,2024-09-05 04:03:00,app,5
16695,1665,2024-02-27 17:14:00,app,11
16696,7488,2024-03-14 08:46:00,atm,4
16697,9990,2024-04-18 00:48:00,web,9
16698,7894,2024-05-20 06:49:00,app,7
16699,469,2024-08-29 00:12:00,app,26
16700,8558,2024-03-23 17:42:00,web,30
16701,7842,2024-08-29 18:15:00,web,30
16702,3015,2024-04-12 19:47:00,app,25
16703,4844,2024-04-22 10:09:00,web,11
16704,4943,2024-05-06 04:17:00,app,12
16705,5237,2024-05-31 07:53:00,app,2
16706,5381,2024-04-12 23:50:00,atm,6
16707,8335,2024-07-15 05:01:00,app,12
16708,7027,2024-01-05 06:15:00,app,6
16709,4564,2024-11-11 09:13:00,app,4
16710,3320,2024-08-13 18:23:00,app,2
16711,1299,2024-11-23 05:46:00,app,2
16712,6686,2024-06-23 18:34:00,app,13
16713,3844,2024-09-17 23:42:00,web,20
16714,5910,2024-11-08 19:48:00,app,26
16715,3346,2023-12-31 16:22:00,app,21
16716,8695,2024-05-07 13:32:00,app,30
16717,7069,2024-12-23 07:14:00,web,42
16718,7164,2024-11-10 00:14:00,app,44
16719,7652,2024-02-28 00:00:00,app,17
16720,1824,2024-05-01 16:11:00,app,5
16721,2029,2024-01-06 05:46:00,web,4
16722,3520,2024-04-03 18:55:00,app,26
16723,617,2024-11-11 16:56:00,app,3
16724,6717,2024-10-23 23:05:00,app,20
16725,8120,2024-07-19 16:42:00,web,8
16726,450,2024-08-13 02:57:00,app,26
16727,1584,2024-01-24 09:03:00,atm,1
16728,3996,2024-06-25 11:01:00,app,17
16729,4113,2024-12-20 20:23:00,atm,18
16730,1458,2024-02-05 02:34:00,web,11
16731,2099,2024-07-03 22:13:00,app,25
16732,5047,2024-02-08 08:31:00,app,28
16733,6475,2024-01-28 16:57:00,app,31
16734,4696,2024-06-10 18:59:00,app,7
16735,9448,2024-04-03 15:45:00,app,27
16736,7490,2024-02-14 04:18:00,web,9
16737,6264,2024-10-03 08:05:00,app,20
16738,6445,2024-05-25 18:33:00,web,25
16739,522,2024-08-12 19:24:00,web,17
16740,211,2024-05-05 14:32:00,app,12
16741,3205,2024-11-21 11:17:00,web,42
16742,5964,2024-07-04 22:53:00,app,19
16743,7396,2024-09-17 17:07:00,app,49
16744,5677,2024-03-10 02:15:00,app,39
16745,2874,2024-10-16 11:31:00,app,10
16746,7936,2024-04-09 10:52:00,app,16
16747,4187,2024-01-19 19:24:00,app,9
16748,2656,2024-10-14 14:47:00,app,28
16749,82,2024-03-23 11:40:00,app,23
16750,4592,2024-11-28 11:11:00,atm,29
16751,7882,2024-04-28 22:48:00,app,39
16752,3376,2024-05-24 06:57:00,web,17
16753,623,2024-02-12 11:07:00,web,28
16754,2976,2024-06-25 00:50:00,app,4
16755,8821,2024-12-19 14:21:00,atm,15
16756,2501,2024-11-20 00:40:00,web,7
16757,408,2024-04-02 20:51:00,web,15
16758,35,2024-09-26 19:49:00,web,23
16759,4965,2024-01-28 09:54:00,atm,27
16760,5422,2024-08-24 05:53:00,web,27
16761,8774,2024-08-17 09:30:00,app,4
16762,4238,2024-12-14 21:47:00,app,6
16763,2495,2024-07-23 05:55:00,web,10
16764,1399,2024-03-21 11:41:00,app,21
16765,4800,2024-09-05 21:22:00,web,26
16766,2033,2024-01-01 16:20:00,web,51
16767,1001,2024-08-09 22:13:00,app,28
16768,8390,2024-09-28 01:50:00,app,48
16769,8820,2024-11-26 06:25:00,web,8
16770,8092,2024-05-18 00:12:00,web,45
16771,1118,2024-03-07 10:40:00,app,30
16772,2416,2024-05-13 08:00:00,app,29
16773,9772,2024-12-05 05:01:00,atm,30
16774,5045,2024-12-12 15:45:00,app,25
16775,3018,2024-01-27 15:59:00,web,34
16776,796,2024-04-08 20:39:00,app,2
16777,4924,2024-06-30 16:44:00,app,32
16778,4190,2024-03-16 05:28:00,app,6
16779,4356,2024-11-06 16:17:00,app,25
16780,6180,2024-07-30 19:40:00,app,6
16781,8773,2024-07-01 13:19:00,app,29
16782,9903,2024-06-11 18:00:00,app,29
16783,7572,2024-03-22 20:55:00,app,25
16784,9499,2024-02-14 12:47:00,web,6
16785,2332,2024-01-29 20:03:00,app,23
16786,4451,2024-09-19 18:04:00,atm,26
16787,8913,2024-12-15 12:09:00,app,29
16788,1915,2024-06-19 01:19:00,web,24
16789,5043,2024-02-29 18:24:00,web,6
16790,4698,2024-10-30 05:31:00,app,17
16791,6159,2024-02-09 17:23:00,atm,14
16792,6599,2024-08-16 12:15:00,web,7
16793,8722,2024-01-23 13:35:00,app,1
16794,6272,2024-02-04 18:43:00,app,7
16795,775,2024-04-12 22:22:00,web,28
16796,9904,2024-09-10 20:42:00,app,12
16797,4343,2024-10-10 15:18:00,app,14
16798,6631,2024-03-02 04:48:00,app,22
16799,2368,2024-04-20 13:09:00,app,59
16800,2852,2024-04-23 18:24:00,app,25
16801,4597,2024-11-16 10:03:00,app,57
16802,2988,2024-12-19 23:13:00,app,54
16803,1853,2024-09-21 18:12:00,atm,3
16804,419,2024-10-27 05:51:00,web,38
16805,1164,2024-07-18 22:54:00,web,10
16806,341,2024-01-28 22:01:00,web,11
16807,3312,2024-02-19 14:44:00,app,60
16808,5001,2024-09-08 16:33:00,web,49
16809,335,2024-06-16 13:53:00,app,12
16810,8975,2024-08-31 00:11:00,app,13
16811,536,2024-05-29 14:09:00,atm,19
16812,607,2024-05-04 08:33:00,app,15
16813,5026,2024-11-30 06:21:00,app,3
16814,3807,2024-06-22 19:17:00,atm,8
16815,5010,2024-01-19 16:14:00,app,13
16816,6936,2024-08-15 23:18:00,app,18
16817,5929,2024-01-24 05:02:00,web,24
16818,7303,2024-12-25 11:57:00,app,16
16819,6743,2024-01-29 18:11:00,atm,22
16820,5183,2024-06-07 20:32:00,web,12
16821,7800,2024-03-06 14:42:00,atm,6
16822,6936,2024-11-24 06:56:00,app,27
16823,7295,2024-08-07 04:22:00,atm,21
16824,6867,2024-03-30 01:23:00,app,9
16825,6596,2024-12-10 23:54:00,app,3
16826,8719,2024-10-21 08:58:00,atm,5
16827,1774,2024-06-12 16:23:00,web,25
16828,5912,2024-10-27 03:18:00,app,23
16829,5849,2024-01-22 05:41:00,atm,10
16830,7179,2024-06-22 08:54:00,web,3
16831,3938,2024-04-13 14:19:00,app,18
16832,840,2024-07-11 02:13:00,app,15
16833,7980,2024-10-16 12:30:00,app,9
16834,2585,2024-06-22 22:56:00,web,14
16835,659,2024-10-07 18:10:00,web,28
16836,306,2024-06-10 08:40:00,atm,22
16837,5575,2024-10-10 08:56:00,app,1
16838,5061,2024-02-04 12:56:00,app,20
16839,9297,2024-04-26 13:19:00,app,20
16840,2633,2024-03-14 13:04:00,app,14
16841,1849,2024-07-24 07:32:00,app,48
16842,3415,2024-07-24 03:11:00,app,20
16843,5254,2024-07-14 00:02:00,web,27
16844,540,2024-07-14 10:53:00,app,7
16845,8890,2024-12-16 03:08:00,app,13
16846,1133,2024-10-01 21:46:00,web,20
16847,8959,2024-10-02 01:51:00,web,24
16848,4130,2024-06-12 02:45:00,app,28
16849,6969,2024-06-28 20:45:00,web,35
16850,5025,2024-06-01 18:29:00,app,16
16851,7139,2024-01-06 20:21:00,atm,20
16852,9217,2024-06-26 07:20:00,app,12
16853,4512,2024-07-20 06:37:00,atm,7
16854,4781,2024-05-19 05:46:00,app,16
16855,1196,2024-12-30 05:09:00,app,3
16856,9879,2024-02-24 10:31:00,app,25
16857,6776,2024-06-27 20:41:00,app,23
16858,3807,2024-09-30 14:08:00,atm,23
16859,8414,2024-07-15 11:23:00,app,20
16860,8531,2024-05-10 11:26:00,web,4
16861,7291,2024-11-30 16:50:00,atm,21
16862,7204,2024-07-07 11:21:00,atm,4
16863,7568,2024-11-28 14:55:00,web,59
16864,5364,2024-12-04 00:03:00,app,18
16865,5310,2024-08-11 13:11:00,web,11
16866,7330,2024-01-30 13:18:00,app,29
16867,7717,2024-11-26 04:58:00,app,30
16868,119,2024-08-30 01:37:00,app,19
16869,3879,2024-07-06 06:50:00,app,1
16870,5903,2024-04-25 23:23:00,atm,5
16871,1760,2024-10-27 04:49:00,atm,19
16872,4823,2024-02-05 00:15:00,app,30
16873,1481,2024-04-30 04:01:00,app,7
16874,5768,2024-04-10 23:00:00,app,17
16875,484,2024-08-15 10:25:00,app,29
16876,7103,2024-02-01 01:45:00,web,10
16877,4074,2024-08-24 00:48:00,web,26
16878,6597,2024-01-05 04:58:00,app,20
16879,2414,2024-09-25 17:04:00,app,6
16880,6062,2024-08-01 03:23:00,app,21
16881,7860,2024-06-27 09:51:00,app,1
16882,7616,2024-09-22 17:22:00,web,7
