message_id,split,similarity_group_id,label,target,has_url,url_count,text_length,text_probability,text_probability_oof,text_probability_meta_input,oof_fold_id,sas_meta_fit_eligible,url_probability_filled,url_probability_missing,fixed_fusion_probability,url_neutral_probability,linear_cf_probability,kcbert_probability,kcbert_calibrated_probability,kcbert_cf_probability,attack_type
msg-55f6e95ed75a17fecb29,test,sim-d5fc943c86c9ae89f0a8,normal,0,0,0,20,0.06080300477551754,,0.06080300477551754,,1,0.0,1,0.06080300477551754,0.11664095133947404,0.06368686764383209,0.00011752541,0.004733855180902418,6.75371e-05,
msg-8aad053c0397cd77f119,test,sim-537acdecc6dd20590b8e,normal,0,0,0,83,0.04131203404171267,,0.04131203404171267,,1,0.0,1,0.04131203404171267,0.06070174921071343,0.0318715129316376,0.00012194879,0.004837874055560525,6.639253e-05,
msg-408df174e2d4c3a2623d,train,sim-72b91befc31f502268e1,normal,0,0,0,38,0.05198099446618942,0.057666470100791,0.057666470100791,3.0,1,0.0,1,0.05198099446618942,0.07789392497807587,0.04651700007658426,,,,
msg-2cbfc9e3409aed7f8256,train,sim-b698909056c279b0242a,normal,0,0,0,96,0.05267235849629606,0.0591157396180014,0.0591157396180014,3.0,1,0.0,1,0.05267235849629606,0.07528616614161295,0.047585979308922575,,,,
msg-481b838bf2ab74bb7a9d,test,sim-ce9c617c7b3f5e34b956,normal,0,0,0,359,0.026294906915873533,,0.026294906915873533,,1,0.0,1,0.026294906915873533,0.025831873578483384,0.016581876608887394,0.00015606418,0.005593072453324693,7.8418976e-05,
msg-2e5bf5f2da3d5669076f,train,sim-0ae20acf26db57fa3701,normal,0,0,0,27,0.068494550989226,0.0731546296216859,0.0731546296216859,4.0,1,0.0,1,0.068494550989226,0.1046753440239748,0.06712496428945418,,,,
msg-25a5124e0f7624bfbf24,validation,sim-762f4b21f4f70db9b34f,normal,0,0,0,20,0.061014738528069656,,0.061014738528069656,,1,0.0,1,0.061014738528069656,0.11118102852294703,0.060290888313024545,0.0001077485,0.004498011652332854,8.118961e-05,
msg-117ab38a753148638b17,validation,sim-d4e4b60b8633c46650b5,normal,0,0,0,197,0.06012014057154347,,0.06012014057154347,,1,0.0,1,0.06012014057154347,0.07778000011728232,0.046884755782925794,0.00041138195,0.009877323060838914,0.00026932044,
msg-bdbc4a6381c5c6b14857,train,sim-4ad998ed429cf60fe6e9,normal,0,0,0,19,0.061287040295233026,0.0738336226743607,0.0738336226743607,3.0,1,0.0,1,0.061287040295233026,0.10710211312705356,0.0603581399568837,,,,
msg-571a16dbf25ff7c05456,train,sim-b27090314e684f174442,normal,0,0,0,26,0.04982302966825245,0.0576049818667087,0.0576049818667087,3.0,1,0.0,1,0.04982302966825245,0.07472660174570832,0.04564840975915864,,,,
msg-2ff517aea8d7a6f469f4,train,sim-f6ea7471d3ec267320ee,normal,0,0,0,200,0.05656602208027002,0.0673479428763969,0.0673479428763969,2.0,1,0.0,1,0.05656602208027002,0.0865234492073994,0.050205070893055224,,,,
msg-74c69c971b82edde2d29,train,sim-4a859611986596cd4568,normal,0,0,0,41,0.1318257347533683,0.1449552254291703,0.1449552254291703,2.0,1,0.0,1,0.1318257347533683,0.18501351540564417,0.14551114449473604,,,,
msg-85c641332258c030cdd8,validation,sim-21dd084205a40c11cf63,normal,0,0,0,18,0.11363979469914759,,0.11363979469914759,,1,0.0,1,0.11363979469914759,0.2175670950045053,0.12619322866617877,0.00013632227,0.005165540898666162,9.8433375e-05,
msg-67dc7e0de253edcf2d3a,train,sim-3f5b91de9790e2ed81b4,normal,0,0,0,27,0.06674641830779973,0.0828336703525699,0.0828336703525699,0.0,1,0.0,1,0.06674641830779973,0.12213018566917305,0.07222157263986269,,,,
msg-7f8dabdc3e176d0df55f,train,sim-19bf4f66bc2ce2a06674,normal,0,0,0,194,0.06732576095863459,0.0757551679953494,0.0757551679953494,4.0,1,0.0,1,0.06732576095863459,0.10751379488323319,0.06661172179882345,,,,
msg-78a98e89f3189d720cd7,test,sim-fc6ad82edd91718f0499,normal,0,0,0,37,0.06509711090696606,,0.06509711090696606,,1,0.0,1,0.06509711090696606,0.09561181013801343,0.06350175749077308,0.00011953439,0.004781295308179803,6.626665e-05,
msg-96d02c23097ba42769b8,train,sim-84cbd89068260b23b4f1,normal,0,0,0,24,0.06958887574456504,0.0759995933830833,0.0759995933830833,0.0,1,0.0,1,0.06958887574456504,0.14307272118833514,0.07637083638356008,,,,
msg-31e28493fb515a02d6ed,train,sim-7b0c087bea06bd406ed1,normal,0,0,0,49,0.05241520197319579,0.0612405968928216,0.0612405968928216,1.0,1,0.0,1,0.05241520197319579,0.0694211847981393,0.047164755594231014,,,,
msg-7ad80fe567cd76ab0112,train,sim-3ffbea8dcb079ffd1d02,normal,0,0,0,25,0.05412918876959206,0.061311274306692,0.061311274306692,3.0,1,0.0,1,0.05412918876959206,0.0958465625883517,0.052965092984278206,,,,
msg-ffc37cffc0aaa001a844,train,sim-7208f17dcf8a379a90f6,normal,0,0,0,48,0.04714322909582159,0.0574717670190407,0.0574717670190407,3.0,1,0.0,1,0.04714322909582159,0.0733021466386307,0.04393177884787822,,,,
msg-4670bec43daf5a3370f8,train,sim-1250700dc30f58d1f1f5,normal,0,0,0,56,0.028406608816088582,0.0324395802849969,0.0324395802849969,2.0,1,0.0,1,0.028406608816088582,0.0369521821131163,0.019390741025391078,,,,
msg-3b71d98425617d6a2e7e,train,sim-8795dabf19cf002f7637,normal,0,0,0,405,0.026499080814710984,0.0312234453671399,0.0312234453671399,0.0,1,0.0,1,0.026499080814710984,0.025919653412492437,0.01607625082409788,,,,
msg-60b418f5b38a065f72fc,test,sim-f70f6a9e0a8d6a8c699b,normal,0,0,0,20,0.019892737011867036,,0.019892737011867036,,1,0.0,1,0.019892737011867036,0.02528691935801964,0.0170673430233906,0.00010746499,0.004491043321046276,6.502891e-05,
msg-776a54dacb1fd9793a57,train,sim-6c6e243dcb1054b8bd1f,normal,0,0,0,22,0.04988142500854809,0.0576854959469236,0.0576854959469236,3.0,1,0.0,1,0.04988142500854809,0.08445485177770155,0.0478375044641933,,,,
msg-15440c691ddb1972f66e,train,sim-91ead6352add9872dd09,normal,0,0,0,26,0.030568517852606135,0.036266202629242,0.036266202629242,3.0,1,0.0,1,0.030568517852606135,0.04686077504719907,0.029046141872129755,,,,
msg-a2a7aea2544de437b48e,train,sim-665f2fb1160f66ceca5e,normal,0,0,0,53,0.07420461926130908,0.0844881002654501,0.0844881002654501,4.0,1,0.0,1,0.07420461926130908,0.11813211520356603,0.05055353071150436,,,,
msg-834f95f8d2aaf565b2d1,test,sim-b2251bc12bc296ca456b,normal,0,0,0,241,0.036778270562994576,,0.036778270562994576,,1,0.0,1,0.036778270562994576,0.04612687342054193,0.02811670475256176,0.0002468094,0.007321030593739974,9.5196345e-05,
msg-24045ab9be74efebf4d7,train,sim-dacba4fc2f514df8ec6d,normal,0,0,0,26,0.02654365225021788,0.030267638713521,0.030267638713521,3.0,1,0.0,1,0.02654365225021788,0.03379259320785811,0.022656510485936115,,,,
msg-0f766ab7dd7fbe1811c7,train,sim-c915519f6325f392dd06,normal,0,0,0,50,0.06809840805464865,0.0808438236900007,0.0808438236900007,4.0,1,0.0,1,0.06809840805464865,0.1324154757039137,0.0731065773871135,,,,
msg-b614353acdc28ef3461a,validation,sim-e06701dc78f596a60ddf,normal,0,0,0,31,0.03716302031943383,,0.03716302031943383,,1,0.0,1,0.03716302031943383,0.04855278004683747,0.03545933658814463,0.00010134948,0.004338828520193452,6.393794e-05,
msg-a29e7e446bc5afacb6b3,validation,sim-e05c64bccdc46162a004,normal,0,0,0,193,0.04597754865853186,,0.04597754865853186,,1,0.0,1,0.04597754865853186,0.05471297673763918,0.036222060542222795,0.00015924593,0.0056598215522922985,7.9967125e-05,
msg-5862f775a2660577d780,train,sim-2706104427246a58159f,normal,0,0,0,23,0.04197126088145128,0.0481714948756301,0.0481714948756301,2.0,1,0.0,1,0.04197126088145128,0.06779434408175204,0.03947896941506667,,,,
msg-968bc19297d76366ee55,validation,sim-39b6a7d4dac5bd45a5d2,normal,0,0,0,24,0.0766181718941996,,0.0766181718941996,,1,0.0,1,0.0766181718941996,0.16712782302742427,0.08915217512947017,0.000118206735,0.004749981401092767,6.9560294e-05,
msg-3adc4292aeeb07777d63,test,sim-26b3693c1a318fef08a3,normal,0,0,0,36,0.05131460059766457,,0.05131460059766457,,1,0.0,1,0.05131460059766457,0.08806273974786287,0.049513528309256434,0.00014680316,0.005395496216127997,9.557875e-05,
msg-6c627029f8bdd109bf19,train,sim-f0a336a0f2dcdc319c52,normal,0,0,0,39,0.060703910958635726,0.0713917989507034,0.0713917989507034,1.0,1,0.0,1,0.060703910958635726,0.10322936594901055,0.06254165436458668,,,,
msg-11e74bcbe41a742ec05e,train,sim-7c10672faa7ebc067362,normal,0,0,0,196,0.08259380270890151,0.0966619487700356,0.0966619487700356,1.0,1,0.0,1,0.08259380270890151,0.1169869800149756,0.07312214606674812,,,,
msg-5b2b87756704b1122df7,train,sim-e863da1e2f4b35c0e6e9,normal,0,0,0,31,0.07003349188823749,0.0739287734001582,0.0739287734001582,0.0,1,0.0,1,0.07003349188823749,0.11053623626520752,0.06816160127086446,,,,
msg-19fd25b6d6d393425b5b,train,sim-3d1d2c4ee5074114da86,normal,0,0,0,20,0.04353421363803553,0.046923683715148,0.046923683715148,1.0,1,0.0,1,0.04353421363803553,0.06562770461310917,0.0407632432460466,,,,
msg-0d5c795343021f4b9dc6,train,sim-deb8fc9007bf731b291e,normal,0,0,0,30,0.06264861657346342,0.0756430536861099,0.0756430536861099,0.0,1,0.0,1,0.06264861657346342,0.11163962070561997,0.06189640519151824,,,,
msg-1d3b327b322d7600ef9a,train,sim-03560b2ec80426597ffd,normal,0,0,0,33,0.07289270396405356,0.0788119016189036,0.0788119016189036,4.0,1,0.0,1,0.07289270396405356,0.12834942089902912,0.07409775144555587,,,,
msg-30ba00f2658b5e9c5f68,train,sim-85c98ef24a719525a3bd,normal,0,0,0,16,0.0649539692746071,0.0754993291336659,0.0754993291336659,2.0,1,0.0,1,0.0649539692746071,0.13128101275905535,0.06987196297055225,,,,
msg-b61b828009cc1e0f56a1,train,sim-8ed0527457f9efc93c71,normal,0,0,0,21,0.08735238314604966,0.1049754925412478,0.1049754925412478,3.0,1,0.0,1,0.08735238314604966,0.14938637068166175,0.09604929591882551,,,,
msg-6a3fb9b2169b78bb1a90,test,sim-646aeb895716e0cf4ffb,normal,0,0,0,37,0.06051843036125696,,0.06051843036125696,,1,0.0,1,0.06051843036125696,0.09711924781953425,0.05841764645322069,0.00012521567,0.004913695937431942,7.6549964e-05,
msg-3e442f5e71e3c340c5f5,train,sim-53094c27152e6519b73c,normal,0,0,0,21,0.04679296582063075,0.0553733670191147,0.0553733670191147,2.0,1,0.0,1,0.04679296582063075,0.07108875144509422,0.04112433939565817,,,,
msg-096580fcc126e33f5313,train,sim-8e700bdfc57d689fb8ec,normal,0,0,0,41,0.05971795295724811,0.0729094120670782,0.0729094120670782,1.0,1,0.0,1,0.05971795295724811,0.08407860042683239,0.054556715586380235,,,,
msg-7d2c1b17c9d4100b2204,train,sim-5e970acb67c1db96a564,normal,0,0,0,20,0.02822261752008625,0.0289011593963546,0.0289011593963546,4.0,1,0.0,1,0.02822261752008625,0.037977922016031285,0.022477877669063295,,,,
msg-2b925867d0611f86f8b3,train,sim-a8152041d3d7aed11646,normal,0,0,0,45,0.06904586666440474,0.0813059407759786,0.0813059407759786,3.0,1,0.0,1,0.06904586666440474,0.1144494998411645,0.07024967644905185,,,,
msg-f075707022f3605c939e,validation,sim-b898a69a98f9fe79bece,normal,0,0,0,25,0.02023244923578859,,0.02023244923578859,,1,0.0,1,0.02023244923578859,0.02475523202606081,0.015495908044351794,0.00011853486,0.004757734018128202,6.443975e-05,
msg-9f056ce5cf5d67f9b5d4,validation,sim-4bbe87a89c8b4692a197,normal,0,0,0,35,0.07002587498121596,,0.07002587498121596,,1,0.0,1,0.07002587498121596,0.11246117539123576,0.07008508109299012,0.000115703995,0.0046905529657550234,8.95813e-05,
msg-68771bcea63af22ce676,validation,sim-b00d64912c8aa096ab9c,normal,0,0,0,31,0.06275290719688839,,0.06275290719688839,,1,0.0,1,0.06275290719688839,0.12005099108757868,0.06320280403266723,0.00012019435,0.004796807395260734,6.4108404e-05,
msg-e863bf00fb6dbfb816f3,train,sim-c60d83f030d51779903e,normal,0,0,0,19,0.07359451972535963,0.0824956323830343,0.0824956323830343,3.0,1,0.0,1,0.07359451972535963,0.12486507115175488,0.07957533681275329,,,,
msg-81d00965e0557fb82559,train,sim-0dc1bbacd8e669f0ae57,normal,0,0,0,110,0.0444775338624729,0.0527472754563412,0.0527472754563412,0.0,1,0.0,1,0.0444775338624729,0.07458997647044537,0.0406780435583906,,,,
msg-d5e2d88ad23666e7984a,train,sim-4e89db32481505e51e6b,normal,0,0,0,200,0.057442981905314744,0.0602863286604587,0.0602863286604587,0.0,1,0.0,1,0.057442981905314744,0.08447364673661074,0.0521825988721855,,,,
msg-b12f1ab2544b8c699e17,validation,sim-a11681b52f47875aab66,normal,0,0,0,77,0.06644984552241125,,0.06644984552241125,,1,0.0,1,0.06644984552241125,0.10413740657248498,0.06708997788214892,0.00014289218,0.0053105104680564825,7.85776e-05,
msg-4b660c7f1919c8445d5c,train,sim-ef7dba283e45eb652543,normal,0,0,0,18,0.06720725375271218,0.0796442998692729,0.0796442998692729,3.0,1,0.0,1,0.06720725375271218,0.12259922694650292,0.07124144959888788,,,,
msg-e3d3d79cc1e7735e9c1e,train,sim-11e32cb7a7be9b0b085b,normal,0,0,0,38,0.059651786091514114,0.0688235628450067,0.0688235628450067,0.0,1,0.0,1,0.059651786091514114,0.09478586429307619,0.05634231083531339,,,,
msg-83f6df030c1df3c0a015,validation,sim-40212f0a768f4efa60c2,normal,0,0,0,38,0.057846547297844546,,0.057846547297844546,,1,0.0,1,0.057846547297844546,0.0892093672434477,0.05977611171797087,0.00011044812,0.004563988817543461,9.3766546e-05,
msg-d9a9633050dbbd68ede0,train,sim-0197cf042726993e2e02,normal,0,0,0,200,0.07586070388552922,0.0905931072130519,0.0905931072130519,3.0,1,0.0,1,0.07586070388552922,0.12979312446987532,0.07993636705736357,,,,
msg-99bb9285dcafc9ff30a8,train,sim-6d14f9b00f003af4201d,normal,0,0,0,32,0.03579414468927142,0.0393274800988865,0.0393274800988865,3.0,1,0.0,1,0.03579414468927142,0.04599998342445869,0.030047126637067857,,,,
msg-aef1a276a6f57a316264,train,sim-473923048cdc642c7f01,normal,0,0,0,31,0.08036967655791227,0.0955936476125777,0.0955936476125777,2.0,1,0.0,1,0.08036967655791227,0.14219859123243728,0.09149556804034456,,,,
msg-dc9bc0fe35d709603222,train,sim-9d2501f22e1bd7a4040d,normal,0,0,0,30,0.04163774797629235,0.0468326095526063,0.0468326095526063,3.0,1,0.0,1,0.04163774797629235,0.060763984701069904,0.034195815427717775,,,,
msg-a84e39b0e293bbbb543f,train,sim-3abd593554778a3ff0a7,normal,0,0,0,30,0.07223076307483571,0.0728717744897374,0.0728717744897374,3.0,1,0.0,1,0.07223076307483571,0.09546259355751208,0.06835541430209902,,,,
msg-3e63b97b13989a1c91cb,train,sim-3cda8b7729aba9591dde,normal,0,0,0,195,0.08115651425037194,0.0961111155549014,0.0961111155549014,1.0,1,0.0,1,0.08115651425037194,0.13276815420271776,0.08685234987521652,,,,
msg-0f35d7d7cc22095dbf23,train,sim-df0610c5034724d306f4,normal,0,0,0,23,0.08487347383688178,0.0983696652649535,0.0983696652649535,2.0,1,0.0,1,0.08487347383688178,0.13969641870463692,0.09239229995198163,,,,
msg-1e530f6ce65589896a1b,train,sim-b38187d2ad07913e4dda,normal,0,0,0,18,0.06631951548401666,0.078231038437442,0.078231038437442,4.0,1,0.0,1,0.06631951548401666,0.11424845143351839,0.07202592045948343,,,,
msg-d24ab59706f049291552,validation,sim-c1f06c766a054b9903ef,normal,0,0,0,198,0.044690790546747565,,0.044690790546747565,,1,0.0,1,0.044690790546747565,0.048585488770878135,0.03285602454465729,0.00013656661,0.005170983638174476,7.9258345e-05,
msg-eca63eba8c1511fce7d4,train,sim-346fdd5dd287cbb2022e,normal,0,0,0,35,0.06519566263260652,0.0737520972316388,0.0737520972316388,1.0,1,0.0,1,0.06519566263260652,0.12604690331877708,0.07272513069222904,,,,
msg-315d5a4456bc63ed398e,train,sim-ff750076ac0bf719446f,normal,0,0,0,20,0.039118595009398974,0.0467819121337143,0.0467819121337143,0.0,1,0.0,1,0.039118595009398974,0.061283118640487785,0.03579049976112848,,,,
msg-dc8ce983a2e8f289917f,train,sim-c4a982c454168ead8258,normal,0,0,0,35,0.03639381831495012,0.0424896557234064,0.0424896557234064,2.0,1,0.0,1,0.03639381831495012,0.05124644757479486,0.03278615645592065,,,,
msg-4ddba4a4b5bb152dcddb,test,sim-53cf106295c5f809d84b,normal,0,0,0,26,0.06401975460999525,,0.06401975460999525,,1,0.0,1,0.06401975460999525,0.11889770296067415,0.0639967526587628,0.00011786153,0.004741815602499541,7.8521705e-05,
msg-be0809df4085d437e4df,test,sim-ad7c72a916cba8df0afd,normal,0,0,0,24,0.06867951643653798,,0.06867951643653798,,1,0.0,1,0.06867951643653798,0.13201460559809472,0.07470915094544507,0.000114178336,0.00465406422345714,6.938057e-05,
msg-0ce46533de5d1f96d661,train,sim-5af4e552e1401f98fb24,normal,0,0,0,20,0.06320937152342587,0.0740547492703343,0.0740547492703343,0.0,1,0.0,1,0.06320937152342587,0.11538114099872707,0.0641772281031423,,,,
msg-a12a78e1dcbfc47cab41,validation,sim-54d2d9b9cb726c2eb097,normal,0,0,0,25,0.07265683220727262,,0.07265683220727262,,1,0.0,1,0.07265683220727262,0.14284644104809138,0.07898890507934282,0.00010433832,0.004413682004661032,6.7518165e-05,
msg-0eeeab987561e46c49ff,train,sim-99e473395e9979f254cf,normal,0,0,0,18,0.035131308891170936,0.0393109092499144,0.0393109092499144,0.0,1,0.0,1,0.035131308891170936,0.0585122130150061,0.03348119116748439,,,,
msg-f7f33ceef28c495b9177,train,sim-e7b603883cab099e11b1,normal,0,0,0,22,0.1806671268948797,0.2815073876627966,0.2815073876627966,2.0,1,0.0,1,0.1806671268948797,0.22260780084424003,0.19452961119097617,,,,
msg-9a382a71250645919b4a,train,sim-f2aa812d2a70cbf45cef,normal,0,0,0,25,0.08015956876953235,0.0849896176658568,0.0849896176658568,4.0,1,0.0,1,0.08015956876953235,0.15512248657454802,0.10779613879052909,,,,
msg-4ef53e7b0fe813beb657,train,sim-3346baef37503632a941,normal,0,0,0,55,0.03641260169057214,0.0416358864425764,0.0416358864425764,0.0,1,0.0,1,0.03641260169057214,0.046468794427172055,0.029741734898490368,,,,
msg-99f6a1e334d7ec4b4e59,train,sim-dbf67054041064bb8754,normal,0,0,0,64,0.05722525551027862,0.059436715129185,0.059436715129185,2.0,1,0.0,1,0.05722525551027862,0.07738170567631808,0.05014453202953646,,,,
msg-de0c75624239f173f202,train,sim-ba3a91394b4bb3218e0d,normal,0,0,0,271,0.039018400775752395,0.0428830547655328,0.0428830547655328,4.0,1,0.0,1,0.039018400775752395,0.043913493962608414,0.027775667891425524,,,,
msg-3fda13e3684c0ca4d791,train,sim-efcc0e4b38e7f1d5a555,normal,0,0,0,17,0.044294658999072145,0.0524329135154305,0.0524329135154305,4.0,1,0.0,1,0.044294658999072145,0.07583453742240702,0.041184593090719604,,,,
msg-49152e51ec1079506c01,train,sim-551df1419203c50bb7d7,normal,0,0,0,39,0.0627721631336071,0.0687524931106196,0.0687524931106196,0.0,1,0.0,1,0.0627721631336071,0.1052624363498834,0.05880390479834934,,,,
msg-c827531cb3a11f4cb33b,train,sim-43a164fd5e9fc3097771,normal,0,0,0,197,0.042817999674112,0.0500585139973547,0.0500585139973547,1.0,1,0.0,1,0.042817999674112,0.059972553991958555,0.032024823587643435,,,,
msg-bec0c4bcc66e9657cddc,train,sim-e7f7e8b24e0c947a24ef,normal,0,0,0,86,0.04533256431235805,0.0516381183320128,0.0516381183320128,3.0,1,0.0,1,0.04533256431235805,0.06858535416412352,0.03955126527794918,,,,
msg-7e69a6f46c94b5e087c6,train,sim-0d0fb9d391d60520944b,normal,0,0,0,198,0.0664231600198932,0.073072245017658,0.073072245017658,2.0,1,0.0,1,0.0664231600198932,0.11208204062779652,0.06689009603098361,,,,
msg-d2f345cc177f12366961,test,sim-e5b24bf8a185f20062fb,normal,0,0,0,17,0.06772569573745887,,0.06772569573745887,,1,0.0,1,0.06772569573745887,0.13982798152311512,0.07071141952984698,0.000111204696,0.004582358891475372,7.84554e-05,
msg-756bd07e800bf82ef8af,test,sim-5200f832cbb8166bdfa6,normal,0,0,0,28,0.026595663123956757,,0.026595663123956757,,1,0.0,1,0.026595663123956757,0.031222082268250774,0.017434287496201538,0.00010203058,0.0043559657330480275,6.071304e-05,
msg-2c8e78e7670b51c5c529,test,sim-28bc3358e90946949efc,normal,0,0,0,35,0.041738469566306155,,0.041738469566306155,,1,0.0,1,0.041738469566306155,0.06336374384891467,0.0335114548220721,0.000102439255,0.00436622571007706,6.3521285e-05,
msg-850c573916c9e69893a3,test,sim-315c881357eeaf203d95,normal,0,0,0,46,0.06038081272803487,,0.06038081272803487,,1,0.0,1,0.06038081272803487,0.08418792241304211,0.05495851881635252,0.00011016865,0.0045571899615428485,5.978083e-05,
msg-712f65037e615dc6e8f0,validation,sim-c4fc560e08d50ad5b460,normal,0,0,0,47,0.06239625369572201,,0.06239625369572201,,1,0.0,1,0.06239625369572201,0.08931913758718256,0.05850709354726757,0.000117222546,0.004726674286826372,7.043015e-05,
msg-0424191be23723827684,train,sim-84760dfee4003a4b3606,normal,0,0,0,38,0.03597625935520167,0.041690389554037,0.041690389554037,0.0,1,0.0,1,0.03597625935520167,0.04434204309207906,0.028901408088347985,,,,
msg-a1bd05ba25c9422bb427,train,sim-2133ba3da859c33ddedd,normal,0,0,0,58,0.05414468762669527,0.0608172566526138,0.0608172566526138,4.0,1,0.0,1,0.05414468762669527,0.08266730284846384,0.05088983640339883,,,,
msg-de496f0e8046460efd67,train,sim-79297a97758c5ec7a3bf,normal,0,0,0,27,0.045187839778653476,0.0525221277071629,0.0525221277071629,4.0,1,0.0,1,0.045187839778653476,0.072253132903519,0.03869062789942683,,,,
msg-561f3df090a3620f7aa8,test,sim-6a5d1edf9872fc9b4c51,normal,0,0,0,25,0.055184295941242606,,0.055184295941242606,,1,0.0,1,0.055184295941242606,0.09438361717469243,0.05268259958016398,0.00011113897,0.004580765086105158,6.99059e-05,
msg-e7c68f8ffef56ef8bfa1,test,sim-ac9637e065587b5e41f7,normal,0,0,0,18,0.06783422494158431,,0.06783422494158431,,1,0.0,1,0.06783422494158431,0.1266017478477968,0.07403657819604875,0.00011329928,0.004632948367630146,6.946087e-05,
msg-3b5530a9ccb1d01bb018,train,sim-2b718227a3344183459b,normal,0,0,0,19,0.042752016396986094,0.0476531769609968,0.0476531769609968,2.0,1,0.0,1,0.042752016396986094,0.06758086631700169,0.039135253860646334,,,,
msg-4cd257334e20f9a188ec,validation,sim-adc0ef7f9ca4083c3993,normal,0,0,0,29,0.047295006217261334,,0.047295006217261334,,1,0.0,1,0.047295006217261334,0.07580390931622119,0.04207804491894145,0.00011446635,0.004660967964619683,8.024074e-05,
