date,region,category,ad_spend,visits,sales
2024-10-11 21:57:00,Seoul,fashion,44.9,55,156.0
2024-10-11 10:39:00,Busan,tech,75.7,41,399.0
2024-10-11 20:50:00,Incheon,fashion,63.6,60,495.0
2024-10-11 11:43:00,Gwangju,tech,26.2,34,105.0
2024-10-11 22:11:00,Daegu,tech,33.7,55,391.0
2024-10-11 16:33:00,Gwangju,food,91.8,53,75.0
2024-10-11 10:39:00,Gwangju,tech,77.2,52,127.0
2024-10-11 10:39:00,Daegu,fashion,19.0,51,250.0
2024-10-11 17:08:00,Busan,tech,21.5,48,437.0
2024-10-11 12:49:00,Incheon,tech,93.1,34,417.0
2024-10-11 14:22:00,Incheon,fashion,96.7,50,349.0
2024-10-11 16:44:00,Gwangju,tech,18.8,46,370.0
2024-10-11 20:23:00,Busan,tech,42.3,58,457.0
2024-10-11 21:56:00,Gwangju,food,81.3,45,360.0
2024-10-11 22:12:00,Gwangju,home,59.9,56,326.0
2024-10-11 15:27:00,Daegu,home,94.9,47,444.0
2024-10-11 16:44:00,Daegu,home,41.7,56,412.0
2024-10-11 18:55:00,Seoul,food,18.5,44,412.0
2024-10-11 14:41:00,Busan,tech,41.4,68,128.0
2024-10-11 18:21:00,Daegu,fashion,87.7,44,323.0
2024-10-11 19:26:00,Busan,home,61.7,68,158.0
2024-10-11 14:48:00,Seoul,home,14.4,62,253.0
2024-10-11 21:20:00,Gwangju,tech,41.2,40,409.0
2024-10-11 15:10:00,Gwangju,tech,70.0,57,489.0
2024-10-11 15:10:00,Seoul,tech,78.1,54,481.0
2024-10-11 20:28:00,Seoul,home,89.8,61,468.0
2024-10-11 10:20:00,Seoul,fashion,70.1,60,452.0
2024-10-11 15:29:00,Busan,tech,87.6,53,191.0
2024-10-11 21:29:00,Daegu,food,25.0,45,106.0
2024-10-11 21:47:00,Busan,tech,37.4,53,464.0
2024-10-11 18:42:00,Busan,tech,87.6,53,114.0
2024-10-11 16:59:00,Daegu,food,45.9,43,198.0
2024-10-11 08:51:00,Seoul,food,32.7,53,135.0
2024-10-12 11:53:00,Busan,tech,41.3,47,62.0
2024-10-12 16:12:00,Seoul,tech,87.1,45,439.0
2024-10-12 16:11:00,Busan,fashion,17.7,47,130.0
2024-10-12 17:41:00,Incheon,fashion,57.7,50,415.0
2024-10-12 17:46:00,Busan,food,42.1,51,416.0
2024-10-12 16:27:00,Busan,food,84.0,47,81.0
2024-10-12 13:00:00,Busan,tech,75.0,58,311.0
2024-10-12 11:05:00,Seoul,home,93.7,52,215.0
2024-10-12 19:59:00,Busan,tech,79.2,45,499.0
2024-10-12 13:39:00,Seoul,fashion,53.9,54,450.0
2024-10-12 14:37:00,Incheon,food,85.8,52,190.0
2024-10-12 08:18:00,Daegu,fashion,18.1,52,201.0
2024-10-12 11:07:00,Incheon,fashion,75.3,42,136.0
2024-10-12 17:05:00,Daegu,home,48.4,45,52.0
2024-10-12 14:45:00,Gwangju,home,10.7,58,230.0
2024-10-12 18:08:00,Busan,home,91.8,50,419.0
2024-10-12 09:11:00,Busan,tech,76.4,46,69.0
2024-10-12 17:09:00,Incheon,food,12.5,57,112.0
2024-10-12 15:31:00,Daegu,home,20.5,46,154.0
2024-10-12 19:23:00,Incheon,fashion,19.0,41,72.0
2024-10-12 12:47:00,Busan,home,10.3,51,334.0
2024-10-12 14:43:00,Busan,fashion,60.8,49,315.0
2024-10-12 16:35:00,Seoul,food,72.3,49,457.0
2024-10-12 10:56:00,Gwangju,tech,61.1,37,363.0
2024-10-12 19:51:00,Gwangju,food,43.5,65,318.0
2024-10-12 14:15:00,Gwangju,home,85.2,48,460.0
2024-10-12 15:30:00,Busan,food,36.6,51,426.0
2024-10-12 16:48:00,Busan,tech,35.9,47,245.0
2024-10-12 10:11:00,Daegu,food,22.1,56,497.0
2024-10-12 19:42:00,Gwangju,food,65.1,35,175.0
2024-10-12 15:48:00,Busan,fashion,35.9,50,161.0
2024-10-12 18:50:00,Daegu,tech,78.2,47,205.0
2024-10-12 17:21:00,Gwangju,fashion,60.2,53,393.0
2024-10-12 11:16:00,Busan,fashion,31.3,46,409.0
2024-10-12 12:54:00,Daegu,fashion,59.5,36,101.0
2024-10-12 14:44:00,Busan,tech,30.3,38,359.0
2024-10-12 14:13:00,Seoul,fashion,41.3,50,61.0
2024-10-12 22:48:00,Seoul,tech,62.4,51,375.0
2024-10-12 13:05:00,Busan,food,16.0,48,82.0
2024-10-12 15:49:00,Daegu,tech,37.5,53,441.0
2024-10-12 19:35:00,Busan,fashion,33.4,50,428.0
2024-10-12 19:27:00,Incheon,fashion,43.1,48,252.0
2024-10-12 22:52:00,Incheon,fashion,33.7,67,469.0
2024-10-12 20:18:00,Daegu,food,68.3,59,279.0
2024-10-12 13:52:00,Incheon,fashion,79.4,46,351.0
2024-10-12 21:24:00,Busan,tech,22.0,46,283.0
2024-10-12 15:37:00,Incheon,fashion,52.6,53,169.0
2024-10-12 16:31:00,Daegu,home,56.1,59,443.0
2024-10-12 21:44:00,Incheon,fashion,14.7,50,142.0
2024-10-12 15:15:00,Incheon,fashion,24.5,59,246.0
2024-10-12 13:40:00,Seoul,tech,36.5,39,313.0
2024-10-13 18:23:00,Daegu,tech,23.4,35,379.0
2024-10-13 17:29:00,Daegu,home,25.4,57,151.0
2024-10-13 21:34:00,Gwangju,tech,72.7,39,350.0
2024-10-13 17:29:00,Gwangju,home,12.4,50,159.0
2024-10-13 18:19:00,Daegu,fashion,60.7,44,381.0
2024-10-13 09:22:00,Gwangju,fashion,85.1,57,265.0
2024-10-13 09:12:00,Seoul,tech,95.0,44,231.0
2024-10-13 14:02:00,Busan,home,45.9,44,162.0
2024-10-13 10:55:00,Daegu,home,73.0,50,431.0
2024-10-13 14:09:00,Busan,food,71.9,43,145.0
2024-10-13 09:24:00,Seoul,food,51.2,56,494.0
2024-10-13 21:10:00,Seoul,tech,25.5,53,256.0
2024-10-13 15:35:00,Gwangju,fashion,39.0,38,203.0
2024-10-13 14:07:00,Busan,home,48.3,55,460.0
2024-10-13 15:06:00,Seoul,food,88.0,61,465.0
2024-10-13 15:56:00,Gwangju,food,21.6,53,342.0
2024-10-13 16:43:00,Busan,food,69.9,48,80.0
2024-10-13 19:43:00,Incheon,home,33.7,48,213.0
2024-10-13 20:36:00,Gwangju,food,75.1,58,55.0
2024-10-13 15:30:00,Gwangju,home,52.3,41,112.0
2024-10-13 19:03:00,Daegu,food,71.1,59,163.0
2024-10-13 16:26:00,Busan,home,79.4,55,457.0
2024-10-13 16:31:00,Busan,home,91.7,59,136.0
2024-10-13 16:30:00,Incheon,tech,28.6,54,107.0
2024-10-13 15:05:00,Gwangju,home,57.9,56,368.0
2024-10-13 18:50:00,Incheon,home,80.7,53,419.0
2024-10-13 13:18:00,Incheon,food,38.7,61,289.0
2024-10-13 09:56:00,Gwangju,tech,67.1,36,295.0
2024-10-13 14:02:00,Busan,home,83.8,45,208.0
2024-10-13 16:49:00,Incheon,fashion,21.8,46,88.0
2024-10-13 17:46:00,Busan,fashion,31.1,60,112.0
2024-10-13 09:52:00,Busan,tech,65.4,47,60.0
2024-10-13 15:12:00,Daegu,tech,47.3,45,157.0
2024-10-13 11:52:00,Busan,tech,54.0,55,227.0
2024-10-13 15:27:00,Busan,food,16.2,51,163.0
2024-10-13 11:33:00,Daegu,tech,97.9,59,120.0
2024-10-13 15:42:00,Busan,fashion,17.6,49,318.0
2024-10-13 19:19:00,Incheon,food,87.0,52,433.0
2024-10-13 11:47:00,Busan,fashion,40.2,47,355.0
2024-10-13 18:35:00,Daegu,tech,75.0,46,147.0
2024-10-13 12:38:00,Seoul,fashion,90.4,54,232.0
2024-10-13 17:18:00,Gwangju,fashion,62.3,44,128.0
2024-10-13 10:15:00,Gwangju,food,79.2,59,494.0
2024-10-13 18:28:00,Seoul,tech,89.9,62,327.0
2024-10-14 16:26:00,Gwangju,food,30.3,51,305.0
2024-10-14 16:00:00,Busan,tech,62.0,54,336.0
2024-10-14 17:17:00,Seoul,food,93.2,49,233.0
2024-10-14 11:41:00,Seoul,fashion,47.3,64,171.0
2024-10-14 15:07:00,Daegu,fashion,34.3,53,149.0
2024-10-14 15:19:00,Incheon,food,37.0,49,326.0
2024-10-14 10:54:00,Incheon,food,13.3,50,426.0
2024-10-14 16:18:00,Incheon,home,44.8,42,257.0
2024-10-14 17:39:00,Gwangju,home,67.4,55,272.0
2024-10-14 15:43:00,Incheon,food,87.1,60,70.0
2024-10-14 19:42:00,Incheon,food,47.5,51,283.0
2024-10-14 20:55:00,Seoul,tech,53.6,48,238.0
2024-10-14 09:45:00,Gwangju,home,28.3,39,237.0
2024-10-14 12:42:00,Seoul,fashion,17.1,51,93.0
2024-10-14 19:34:00,Busan,home,38.8,54,116.0
2024-10-14 20:23:00,Seoul,tech,74.3,48,334.0
2024-10-14 21:18:00,Incheon,fashion,15.2,46,239.0
2024-10-14 13:26:00,Gwangju,fashion,63.9,49,299.0
2024-10-14 22:39:00,Busan,fashion,37.6,61,67.0
2024-10-14 19:18:00,Incheon,food,39.1,45,389.0
2024-10-14 17:07:00,Daegu,food,40.1,56,202.0
2024-10-14 19:28:00,Seoul,home,13.3,36,233.0
2024-10-14 16:35:00,Daegu,tech,42.2,43,96.0
2024-10-14 16:54:00,Busan,food,61.3,57,406.0
2024-10-14 14:02:00,Busan,tech,75.5,57,354.0
2024-10-14 18:50:00,Incheon,fashion,27.0,41,435.0
2024-10-14 13:17:00,Daegu,tech,94.1,60,80.0
2024-10-14 16:19:00,Incheon,fashion,65.3,39,315.0
2024-10-14 20:58:00,Daegu,home,77.3,53,461.0
2024-10-14 14:18:00,Gwangju,food,37.9,42,457.0
2024-10-14 12:05:00,Incheon,tech,76.2,68,246.0
2024-10-14 14:55:00,Busan,home,69.5,71,294.0
2024-10-14 15:03:00,Daegu,food,81.6,55,50.0
2024-10-14 17:46:00,Daegu,food,64.4,58,301.0
2024-10-14 15:39:00,Seoul,fashion,67.6,43,232.0
2024-10-14 10:31:00,Gwangju,tech,47.0,59,63.0
2024-10-14 16:08:00,Busan,tech,64.6,47,197.0
2024-10-14 17:09:00,Gwangju,food,41.5,38,133.0
2024-10-14 18:50:00,Seoul,home,97.2,60,237.0
2024-10-14 20:19:00,Busan,tech,29.3,46,265.0
2024-10-14 15:43:00,Busan,food,17.3,47,176.0
2024-10-14 21:19:00,Daegu,fashion,39.6,49,275.0
2024-10-14 10:46:00,Seoul,fashion,32.1,41,95.0
2024-10-14 14:44:00,Busan,tech,17.3,38,339.0
2024-10-14 14:40:00,Seoul,home,93.1,59,139.0
2024-10-14 16:31:00,Busan,fashion,58.6,51,262.0
2024-10-14 19:54:00,Busan,fashion,48.8,56,455.0
2024-10-14 14:24:00,Busan,tech,90.8,59,458.0
2024-10-14 15:48:00,Seoul,fashion,48.1,51,282.0
2024-10-14 15:00:00,Daegu,fashion,19.8,46,367.0
2024-10-15 10:02:00,Busan,food,88.2,54,479.0
2024-10-15 20:45:00,Gwangju,fashion,80.3,52,328.0
2024-10-15 12:34:00,Daegu,home,61.3,40,414.0
2024-10-15 15:25:00,Gwangju,tech,16.5,65,82.0
2024-10-15 12:13:00,Seoul,tech,47.5,55,246.0
2024-10-15 21:57:00,Incheon,fashion,71.2,36,184.0
2024-10-15 12:50:00,Incheon,home,64.4,49,422.0
2024-10-15 14:18:00,Seoul,food,10.1,69,56.0
2024-10-15 08:23:00,Seoul,home,61.3,38,223.0
2024-10-15 20:01:00,Incheon,food,85.3,60,419.0
2024-10-15 16:42:00,Seoul,tech,78.1,50,486.0
2024-10-15 18:37:00,Gwangju,fashion,68.7,42,484.0
2024-10-15 20:58:00,Gwangju,fashion,31.9,42,261.0
2024-10-15 19:26:00,Busan,tech,63.6,53,361.0
2024-10-15 18:39:00,Incheon,fashion,81.2,44,91.0
2024-10-15 12:34:00,Busan,tech,60.2,63,124.0
2024-10-15 22:40:00,Busan,home,48.0,57,308.0
2024-10-15 14:49:00,Incheon,home,97.4,53,474.0
2024-10-15 16:02:00,Daegu,food,58.9,50,323.0
2024-10-15 19:53:00,Busan,food,35.8,47,121.0
2024-10-15 16:16:00,Seoul,food,61.4,43,391.0
2024-10-15 18:03:00,Incheon,fashion,20.5,49,81.0
2024-10-15 13:03:00,Daegu,fashion,44.9,55,389.0
2024-10-15 17:57:00,Daegu,tech,50.5,52,390.0
2024-10-15 16:01:00,Seoul,fashion,38.4,47,311.0
2024-10-15 11:35:00,Daegu,fashion,16.4,40,274.0
2024-10-15 18:24:00,Incheon,food,26.3,44,112.0
2024-10-15 17:27:00,Incheon,fashion,84.2,46,425.0
2024-10-15 18:54:00,Gwangju,fashion,54.0,41,193.0
2024-10-15 10:16:00,Incheon,fashion,30.7,39,114.0
2024-10-15 19:51:00,Gwangju,food,99.2,55,311.0
2024-10-15 17:22:00,Daegu,fashion,98.1,56,100.0
2024-10-15 21:30:00,Seoul,fashion,22.9,53,309.0
2024-10-15 15:42:00,Daegu,tech,56.6,49,480.0
2024-10-15 16:19:00,Busan,fashion,11.9,56,235.0
2024-10-15 22:02:00,Incheon,fashion,35.0,67,229.0
2024-10-15 17:10:00,Daegu,food,37.5,49,128.0
2024-10-15 10:08:00,Seoul,tech,92.5,51,77.0
2024-10-15 20:55:00,Busan,home,30.5,45,248.0
2024-10-15 16:07:00,Gwangju,fashion,40.0,57,52.0
2024-10-15 21:13:00,Incheon,fashion,55.3,67,472.0
2024-10-15 16:36:00,Incheon,home,31.3,40,292.0
2024-10-15 17:45:00,Busan,tech,46.6,57,125.0
2024-10-15 18:08:00,Gwangju,food,96.4,56,271.0
2024-10-15 15:54:00,Busan,fashion,61.5,38,408.0
2024-10-15 15:16:00,Incheon,fashion,43.7,59,115.0
2024-10-15 17:23:00,Seoul,home,24.0,54,300.0
2024-10-15 21:22:00,Daegu,home,29.9,44,278.0
2024-10-15 18:57:00,Daegu,home,76.6,49,233.0
2024-10-15 18:44:00,Daegu,tech,69.1,53,261.0
2024-10-15 19:55:00,Seoul,home,24.7,55,235.0
2024-10-15 12:12:00,Busan,home,24.6,63,252.0
2024-10-16 11:24:00,Busan,food,74.7,53,187.0
2024-10-16 18:07:00,Incheon,fashion,48.0,64,343.0
2024-10-16 15:52:00,Daegu,tech,50.4,58,236.0
2024-10-16 16:35:00,Incheon,food,43.1,48,221.0
2024-10-16 18:22:00,Gwangju,fashion,97.8,51,313.0
2024-10-16 22:56:00,Busan,food,27.4,58,345.0
2024-10-16 15:35:00,Busan,home,21.1,45,429.0
2024-10-16 17:55:00,Daegu,home,12.9,63,280.0
2024-10-16 21:12:00,Busan,tech,66.2,51,185.0
2024-10-16 08:53:00,Gwangju,food,43.3,54,269.0
2024-10-16 16:48:00,Incheon,home,23.9,46,340.0
2024-10-16 16:25:00,Seoul,home,53.6,47,173.0
2024-10-16 12:39:00,Gwangju,home,56.9,47,105.0
2024-10-16 16:27:00,Seoul,fashion,74.9,67,178.0
2024-10-16 20:58:00,Seoul,food,34.8,53,223.0
2024-10-16 19:17:00,Seoul,home,29.4,36,250.0
2024-10-16 19:45:00,Busan,fashion,50.7,46,330.0
2024-10-16 19:56:00,Incheon,food,79.9,48,273.0
2024-10-16 19:41:00,Daegu,fashion,96.7,47,80.0
2024-10-16 10:22:00,Busan,tech,34.2,53,335.0
2024-10-16 16:34:00,Seoul,fashion,33.5,50,305.0
2024-10-16 21:55:00,Seoul,tech,86.6,51,73.0
2024-10-16 10:03:00,Incheon,home,18.8,63,202.0
2024-10-16 14:25:00,Daegu,food,12.0,60,224.0
2024-10-16 15:06:00,Busan,home,10.8,54,265.0
2024-10-16 09:16:00,Gwangju,home,27.3,35,312.0
2024-10-16 13:20:00,Gwangju,tech,40.2,54,233.0
2024-10-16 18:59:00,Daegu,tech,51.7,55,188.0
2024-10-16 13:41:00,Incheon,food,17.3,45,120.0
2024-10-16 16:55:00,Seoul,food,17.1,38,482.0
2024-10-16 18:53:00,Gwangju,tech,76.3,56,104.0
2024-10-16 21:00:00,Gwangju,home,65.5,48,311.0
2024-10-16 15:55:00,Incheon,home,36.0,68,190.0
2024-10-16 21:30:00,Incheon,tech,52.2,50,224.0
2024-10-16 16:37:00,Busan,fashion,15.2,40,310.0
2024-10-16 19:37:00,Busan,fashion,77.3,42,392.0
2024-10-16 20:44:00,Incheon,food,72.1,47,283.0
2024-10-16 20:24:00,Daegu,tech,37.7,63,151.0
2024-10-16 18:28:00,Gwangju,home,95.2,56,413.0
2024-10-16 11:04:00,Daegu,fashion,64.2,48,366.0
2024-10-16 19:32:00,Busan,fashion,53.4,48,152.0
2024-10-16 14:22:00,Gwangju,food,90.5,57,404.0
2024-10-16 16:20:00,Daegu,food,95.2,63,322.0
2024-10-16 17:54:00,Gwangju,home,29.5,50,466.0
2024-10-16 15:56:00,Daegu,tech,17.3,56,263.0
2024-10-16 21:22:00,Daegu,food,83.4,62,456.0
2024-10-16 20:59:00,Gwangju,fashion,75.6,60,105.0
2024-10-16 17:59:00,Incheon,home,20.1,47,353.0
2024-10-16 16:59:00,Incheon,fashion,15.6,49,130.0
2024-10-16 17:41:00,Gwangju,tech,65.9,49,162.0
2024-10-16 16:04:00,Incheon,fashion,24.1,45,243.0
2024-10-16 17:26:00,Gwangju,food,96.9,54,325.0
2024-10-16 21:13:00,Incheon,food,59.1,37,405.0
2024-10-16 16:10:00,Gwangju,fashion,96.5,43,321.0
2024-10-16 15:22:00,Incheon,fashion,43.8,41,402.0
2024-10-16 12:38:00,Seoul,tech,14.4,49,60.0
2024-10-16 11:46:00,Daegu,home,95.7,55,469.0
2024-10-17 14:24:00,Busan,fashion,30.2,39,297.0
2024-10-17 17:24:00,Seoul,tech,38.2,56,110.0
2024-10-17 17:09:00,Incheon,home,12.9,35,466.0
2024-10-17 10:38:00,Seoul,food,89.6,33,225.0
2024-10-17 14:02:00,Gwangju,tech,46.9,58,374.0
2024-10-17 16:40:00,Busan,home,53.6,52,193.0
2024-10-17 13:02:00,Seoul,home,10.1,58,126.0
2024-10-17 09:56:00,Gwangju,fashion,81.5,66,330.0
2024-10-17 15:14:00,Gwangju,fashion,62.4,58,268.0
2024-10-17 13:19:00,Seoul,fashion,84.5,44,248.0
2024-10-17 15:09:00,Seoul,home,75.0,42,78.0
2024-10-17 17:57:00,Incheon,tech,93.7,41,371.0
2024-10-17 17:50:00,Incheon,fashion,68.1,50,149.0
2024-10-17 08:55:00,Busan,home,42.5,52,92.0
2024-10-17 19:55:00,Gwangju,fashion,73.7,48,356.0
2024-10-17 17:28:00,Seoul,fashion,65.4,49,176.0
2024-10-17 16:22:00,Gwangju,fashion,23.8,55,65.0
2024-10-17 13:15:00,Gwangju,food,39.0,36,201.0
2024-10-17 21:43:00,Daegu,fashion,34.0,51,127.0
2024-10-17 10:46:00,Gwangju,home,74.6,62,262.0
2024-10-17 18:39:00,Busan,fashion,86.3,38,371.0
2024-10-17 15:55:00,Incheon,tech,98.7,37,423.0
2024-10-17 09:53:00,Incheon,home,13.4,50,393.0
2024-10-17 20:52:00,Daegu,tech,97.1,51,368.0
2024-10-17 15:31:00,Incheon,fashion,46.6,41,56.0
2024-10-17 15:44:00,Gwangju,home,54.8,52,334.0
2024-10-17 19:21:00,Gwangju,food,37.8,50,347.0
2024-10-17 14:31:00,Gwangju,food,78.1,60,333.0
2024-10-17 12:01:00,Gwangju,fashion,78.0,46,467.0
2024-10-17 18:25:00,Incheon,tech,22.8,47,418.0
2024-10-17 19:16:00,Busan,fashion,59.0,48,259.0
2024-10-17 14:05:00,Incheon,home,40.9,45,316.0
2024-10-17 20:06:00,Incheon,home,87.3,62,256.0
2024-10-17 15:24:00,Busan,fashion,46.2,52,190.0
2024-10-17 14:57:00,Incheon,fashion,97.7,58,159.0
2024-10-17 17:05:00,Gwangju,tech,46.0,51,476.0
2024-10-17 15:14:00,Daegu,food,73.7,52,322.0
2024-10-17 14:06:00,Gwangju,fashion,59.7,51,367.0
2024-10-17 19:28:00,Incheon,tech,88.3,52,190.0
2024-10-17 15:19:00,Daegu,food,12.4,47,60.0
2024-10-17 19:42:00,Incheon,home,29.2,53,222.0
2024-10-17 11:40:00,Seoul,tech,11.2,49,194.0
2024-10-17 08:54:00,Seoul,tech,16.8,55,421.0
2024-10-17 15:51:00,Busan,tech,43.4,41,358.0
2024-10-17 10:07:00,Daegu,fashion,10.4,37,181.0
2024-10-17 15:09:00,Incheon,tech,84.9,41,182.0
2024-10-17 13:44:00,Gwangju,fashion,28.5,49,73.0
2024-10-17 20:46:00,Busan,tech,47.9,57,289.0
2024-10-18 21:48:00,Gwangju,fashion,24.2,58,322.0
2024-10-18 21:41:00,Daegu,home,98.9,57,373.0
2024-10-18 19:15:00,Daegu,food,92.3,52,263.0
2024-10-18 19:41:00,Incheon,home,12.9,46,343.0
2024-10-18 20:15:00,Incheon,tech,77.7,43,450.0
2024-10-18 21:39:00,Daegu,home,71.9,62,479.0
2024-10-18 09:13:00,Busan,tech,20.6,44,492.0
2024-10-18 18:05:00,Daegu,food,47.1,46,335.0
2024-10-18 17:04:00,Incheon,tech,37.4,38,239.0
2024-10-18 13:35:00,Incheon,tech,11.3,40,484.0
2024-10-18 17:19:00,Incheon,tech,34.9,45,422.0
2024-10-18 15:36:00,Gwangju,tech,84.7,63,78.0
2024-10-18 11:54:00,Busan,home,93.9,43,344.0
2024-10-18 20:01:00,Incheon,food,38.3,50,60.0
2024-10-18 19:38:00,Busan,food,15.4,50,300.0
2024-10-18 19:21:00,Incheon,food,43.0,44,170.0
2024-10-18 15:15:00,Gwangju,home,96.4,55,103.0
2024-10-18 19:29:00,Seoul,food,11.5,64,129.0
2024-10-18 20:41:00,Busan,tech,77.2,55,425.0
2024-10-18 17:44:00,Gwangju,fashion,31.0,45,468.0
2024-10-18 13:46:00,Seoul,home,66.4,47,96.0
2024-10-18 15:36:00,Seoul,home,42.9,55,358.0
2024-10-18 15:32:00,Busan,tech,91.6,56,474.0
2024-10-18 11:11:00,Busan,tech,79.8,46,364.0
2024-10-18 10:39:00,Incheon,food,53.5,43,86.0
2024-10-18 21:56:00,Daegu,tech,87.9,36,485.0
2024-10-18 11:03:00,Daegu,food,90.1,52,188.0
2024-10-18 16:11:00,Seoul,tech,39.9,71,78.0
2024-10-18 18:30:00,Seoul,food,41.0,54,391.0
2024-10-18 16:39:00,Gwangju,food,73.1,45,117.0
2024-10-18 11:13:00,Seoul,tech,81.0,46,73.0
2024-10-18 14:57:00,Busan,fashion,19.5,45,271.0
2024-10-18 21:30:00,Busan,food,95.7,46,258.0
2024-10-18 18:19:00,Seoul,home,10.1,54,126.0
2024-10-18 14:19:00,Daegu,home,20.5,47,440.0
2024-10-18 21:11:00,Seoul,food,23.0,42,258.0
2024-10-18 16:33:00,Seoul,fashion,13.6,48,408.0
2024-10-18 09:38:00,Seoul,tech,53.0,47,240.0
2024-10-18 19:34:00,Incheon,tech,33.2,58,252.0
2024-10-18 12:15:00,Busan,fashion,63.4,49,162.0
2024-10-18 17:54:00,Busan,tech,90.4,56,427.0
2024-10-18 18:56:00,Busan,fashion,19.6,49,261.0
2024-10-18 18:31:00,Busan,tech,55.5,38,306.0
2024-10-18 14:59:00,Daegu,home,99.7,43,137.0
2024-10-18 19:13:00,Daegu,fashion,72.0,45,107.0
2024-10-18 16:49:00,Gwangju,food,53.4,55,439.0
2024-10-18 20:05:00,Daegu,food,85.1,51,402.0
2024-10-18 15:58:00,Daegu,home,12.0,61,63.0
2024-10-19 17:10:00,Seoul,food,33.2,66,174.0
2024-10-19 20:54:00,Incheon,food,19.8,54,276.0
2024-10-19 12:53:00,Seoul,tech,31.3,55,435.0
2024-10-19 14:18:00,Incheon,food,39.4,48,336.0
2024-10-19 15:13:00,Gwangju,home,79.7,50,176.0
2024-10-19 14:05:00,Daegu,food,46.2,44,158.0
2024-10-19 20:11:00,Gwangju,tech,87.4,39,324.0
2024-10-19 16:45:00,Daegu,tech,19.7,47,206.0
2024-10-19 14:40:00,Daegu,home,20.4,59,362.0
2024-10-19 18:48:00,Seoul,fashion,69.1,40,104.0
2024-10-19 11:02:00,Seoul,fashion,80.7,46,77.0
2024-10-19 12:50:00,Seoul,food,29.0,53,102.0
2024-10-19 09:59:00,Busan,food,42.6,56,329.0
2024-10-19 16:15:00,Daegu,home,44.7,41,425.0
2024-10-19 20:09:00,Seoul,tech,96.3,63,422.0
2024-10-19 16:19:00,Gwangju,fashion,71.4,47,319.0
2024-10-19 08:13:00,Daegu,fashion,22.2,51,386.0
2024-10-19 13:22:00,Gwangju,tech,27.1,47,142.0
2024-10-19 22:19:00,Daegu,tech,71.4,51,472.0
2024-10-19 22:24:00,Daegu,home,88.8,37,344.0
2024-10-19 14:44:00,Incheon,home,83.9,71,306.0
2024-10-19 11:08:00,Seoul,home,67.9,50,453.0
2024-10-19 21:39:00,Busan,tech,24.5,51,254.0
2024-10-19 21:19:00,Incheon,fashion,34.3,49,185.0
2024-10-19 11:02:00,Gwangju,fashion,40.6,58,357.0
2024-10-19 16:10:00,Busan,fashion,91.7,51,466.0
2024-10-19 12:44:00,Busan,food,87.8,39,238.0
2024-10-19 17:37:00,Busan,tech,23.9,50,164.0
2024-10-19 19:50:00,Incheon,tech,86.2,60,172.0
2024-10-19 10:03:00,Daegu,tech,94.9,49,276.0
2024-10-19 18:16:00,Daegu,food,64.1,50,50.0
2024-10-19 11:17:00,Seoul,home,67.2,35,292.0
2024-10-19 19:27:00,Incheon,fashion,76.2,62,360.0
2024-10-19 17:06:00,Seoul,food,91.1,53,242.0
2024-10-19 22:37:00,Incheon,home,94.9,54,451.0
2024-10-19 11:20:00,Gwangju,food,49.6,57,452.0
2024-10-19 15:40:00,Daegu,food,51.6,55,258.0
2024-10-19 13:50:00,Gwangju,food,35.3,47,159.0
2024-10-19 10:29:00,Busan,tech,63.0,47,456.0
2024-10-19 22:13:00,Seoul,home,89.7,49,55.0
2024-10-19 10:06:00,Daegu,fashion,30.2,39,146.0
2024-10-19 14:10:00,Seoul,tech,92.9,60,499.0
2024-10-19 14:13:00,Busan,home,91.7,60,392.0
2024-10-19 10:38:00,Daegu,home,92.7,50,398.0
2024-10-19 18:02:00,Incheon,food,92.0,54,93.0
2024-10-19 15:34:00,Incheon,tech,37.7,50,461.0
2024-10-19 15:52:00,Busan,food,99.9,53,157.0
2024-10-19 10:23:00,Incheon,home,18.7,50,433.0
2024-10-19 12:56:00,Incheon,tech,33.0,46,57.0
2024-10-19 15:21:00,Daegu,food,92.7,57,237.0
2024-10-19 19:01:00,Incheon,tech,78.6,41,253.0
2024-10-19 11:22:00,Seoul,fashion,19.0,47,497.0
2024-10-19 18:38:00,Gwangju,home,99.2,48,332.0
2024-10-19 21:30:00,Daegu,food,60.4,67,100.0
2024-10-19 10:01:00,Busan,food,76.9,54,242.0
2024-10-19 10:06:00,Daegu,tech,68.3,34,87.0
2024-10-19 08:06:00,Daegu,fashion,50.6,34,367.0
2024-10-19 20:15:00,Gwangju,home,16.7,59,198.0
2024-10-19 17:17:00,Incheon,tech,58.1,54,111.0
2024-10-19 13:45:00,Seoul,fashion,26.9,54,303.0
2024-10-20 19:49:00,Gwangju,home,21.7,48,241.0
2024-10-20 11:31:00,Busan,home,71.8,61,430.0
2024-10-20 19:07:00,Incheon,food,48.1,40,82.0
2024-10-20 15:26:00,Seoul,fashion,37.7,60,315.0
2024-10-20 21:50:00,Daegu,tech,50.4,51,228.0
2024-10-20 09:53:00,Busan,tech,21.8,44,326.0
2024-10-20 17:36:00,Daegu,tech,50.7,50,491.0
2024-10-20 17:07:00,Daegu,home,18.1,57,77.0
2024-10-20 16:48:00,Busan,home,34.6,58,424.0
2024-10-20 19:07:00,Gwangju,tech,59.9,49,246.0
2024-10-20 14:56:00,Gwangju,fashion,82.1,60,470.0
