item_id,order_id,product_id,quantity,unit_price,item_discount,line_total
192167,77029,1093,1,48900,0,48900
192168,77029,1556,3,8300,0,24900
192169,77029,739,4,8600,6000,28400
192170,77029,234,4,3200,0,12800
192171,77029,183,2,217500,53000,382000
192172,77030,22,4,4800,0,19200
192173,77030,1939,2,18900,0,37800
192174,77030,1816,3,64000,29300,162700
192175,77031,999,2,34700,0,69400
192176,77031,1079,2,34700,0,69400
192177,77032,901,3,157400,0,472200
192178,77032,237,3,17300,0,51900
192179,77032,697,4,17500,0,70000
192180,77032,14,3,3100,900,8400
192181,77033,1897,3,50600,0,151800
192182,77033,709,1,193500,19500,174000
192183,77033,1509,2,172800,0,345600
192184,77033,1641,4,12400,6900,42700
192185,77033,1557,2,13600,0,27200
192186,77033,1232,1,13900,0,13900
192187,77034,82,3,1700,0,5100
192188,77034,1786,1,335300,39500,295800
192189,77035,307,2,8400,2500,14300
192190,77036,1693,1,35700,0,35700
192191,77036,1114,3,28800,0,86400
192192,77036,17,4,35500,0,142000
192193,77037,596,1,13200,0,13200
192194,77037,1941,3,1091200,0,3273600
192195,77038,302,1,47000,0,47000
192196,77039,821,1,15400,0,15400
192197,77039,600,2,291800,0,583600
192198,77039,965,3,20700,0,62100
192199,77040,699,2,12300,2000,22600
192200,77040,97,4,11600,5300,41100
192201,77040,580,1,37200,4500,32700
192202,77041,1001,3,9900,0,29700
192203,77041,926,4,11800,0,47200
192204,77041,356,4,1007500,0,4030000
192205,77041,1686,1,80700,0,80700
192206,77042,448,4,27900,8500,103100
192207,77042,1707,3,18400,0,55200
192208,77042,1675,2,563700,0,1127400
192209,77043,1685,4,29700,0,118800
192210,77044,1375,4,40100,0,160400
192211,77045,1989,3,24900,0,74700
192212,77045,1776,1,7500,0,7500
192213,77045,7,1,2700,0,2700
192214,77045,1046,2,48200,16800,79600
192215,77046,374,1,10600,0,10600
192216,77047,1148,2,601300,0,1202600
192217,77048,1251,1,17000,0,17000
192218,77049,412,4,5200,3200,17600
192219,77049,1931,3,232800,123000,575400
192220,77049,1462,1,30900,0,30900
192221,77050,169,2,18100,3400,32800
192222,77050,356,3,976700,0,2930100
192223,77050,1324,3,2900,800,7900
192224,77051,1102,3,9100,0,27300
192225,77051,271,1,25400,0,25400
192226,77051,1296,3,492500,0,1477500
192227,77051,157,3,73400,0,220200
192228,77051,971,2,26800,0,53600
192229,77052,936,2,1800,0,3600
192230,77053,729,2,23900,0,47800
192231,77053,614,3,20300,6800,54100
192232,77053,150,1,19000,0,19000
192233,77054,213,1,12300,0,12300
192234,77054,202,2,5600,0,11200
192235,77055,834,3,13400,6400,33800
192236,77055,1725,2,30800,7000,54600
192237,77056,115,1,24400,0,24400
192238,77056,1647,2,13200,0,26400
192239,77056,1313,2,4400,0,8800
192240,77057,1178,3,19200,0,57600
192241,77057,1270,4,16000,0,64000
192242,77057,1620,1,287200,41500,245700
192243,77058,112,2,9800,2600,17000
192244,77059,34,4,52500,0,210000
192245,77059,1034,2,25700,0,51400
192246,77059,1634,4,661700,0,2646800
192247,77060,1579,3,4900,0,14700
192248,77061,1697,1,526500,0,526500
192249,77061,1648,2,13400,2000,24800
192250,77062,1173,1,47600,0,47600
192251,77063,529,2,236200,0,472400
192252,77063,549,4,125600,0,502400
192253,77063,888,4,12800,3500,47700
192254,77063,712,4,457600,0,1830400
192255,77063,1531,4,12300,0,49200
192256,77063,1741,1,15300,1400,13900
192257,77064,437,1,7500,1100,6400
192258,77064,1944,2,714700,145400,1284000
192259,77064,1481,3,8000,0,24000
192260,77065,1728,3,3300,1300,8600
192261,77065,104,1,17700,0,17700
192262,77065,1084,2,74800,15100,134500
192263,77066,1134,4,3200,0,12800
192264,77066,1402,4,16500,0,66000
192265,77067,288,2,1400,300,2500
192266,77067,35,2,1500,300,2700
192267,77067,366,2,17100,0,34200
192268,77067,951,1,697700,0,697700
192269,77067,1941,3,1015100,0,3045300
192270,77068,719,3,19500,0,58500
192271,77068,1532,4,16800,0,67200
192272,77068,1137,1,7500,0,7500
192273,77069,390,3,3300,1400,8500
192274,77069,1284,4,357100,149500,1278900
192275,77070,304,1,16600,1900,14700
192276,77070,319,2,4600,0,9200
192277,77070,1285,1,615700,76800,538900
192278,77070,1784,3,22800,0,68400
192279,77070,941,4,3200,0,12800
192280,77070,1075,1,81900,0,81900
192281,77071,569,4,32400,0,129600
192282,77071,16,1,4100,0,4100
192283,77072,1869,1,48100,4700,43400
192284,77072,975,3,6000,0,18000
192285,77073,1423,4,9200,0,36800
192286,77073,384,3,366000,0,1098000
192287,77073,579,2,56900,16700,97100
192288,77074,278,2,12900,0,25800
192289,77074,706,1,36000,0,36000
192290,77074,398,2,24400,4500,44300
192291,77074,1242,2,3200,700,5700
192292,77074,1055,3,3300,0,9900
192293,77075,555,2,427200,0,854400
192294,77075,1440,4,5100,1100,19300
192295,77076,1029,4,531500,0,2126000
192296,77076,549,3,120900,37700,325000
192297,77076,988,3,583400,0,1750200
192298,77076,1452,2,605900,213200,998600
192299,77076,1335,1,8200,0,8200
192300,77076,1894,4,4200,0,16800
192301,77077,899,1,873800,0,873800
192302,77077,1142,3,20500,0,61500
192303,77078,1987,1,70200,0,70200
192304,77078,1442,1,600000,88900,511100
192305,77079,523,2,457700,0,915400
192306,77080,1536,2,14700,0,29400
192307,77081,1649,2,52000,9700,94300
192308,77081,74,3,2700,1400,6700
192309,77081,1879,4,28700,0,114800
192310,77081,824,2,176600,0,353200
192311,77082,671,4,7300,1500,27700
192312,77083,1033,4,14700,0,58800
192313,77083,1136,2,34100,0,68200
192314,77084,912,3,3200,0,9600
192315,77085,7,2,2600,600,4600
192316,77085,1134,3,3200,0,9600
192317,77085,979,1,10800,500,10300
192318,77086,1980,1,17700,2700,15000
192319,77086,1036,2,9900,1600,18200
192320,77086,1094,4,4200,0,16800
192321,77086,726,1,15200,0,15200
192322,77086,963,4,14400,0,57600
192323,77086,430,4,10700,2400,40400
192324,77087,286,4,24000,0,96000
192325,77088,972,2,144800,43400,246200
192326,77088,1144,2,13600,0,27200
192327,77089,1580,3,7900,3600,20100
192328,77089,1023,3,292600,0,877800
192329,77090,885,3,105100,0,315300
192330,77091,509,2,821500,0,1643000
192331,77092,1970,2,401000,0,802000
192332,77092,1665,3,27400,6200,76000
192333,77092,642,4,6800,0,27200
192334,77093,142,4,492100,0,1968400
192335,77093,800,1,2000,0,2000
192336,77093,534,3,1229600,0,3688800
192337,77093,1028,1,9000,0,9000
192338,77094,496,4,19900,0,79600
192339,77094,996,2,20700,0,41400
192340,77094,505,4,5100,1000,19400
192341,77094,1819,1,3800,600,3200
192342,77094,832,1,33900,0,33900
192343,77095,1118,4,24400,0,97600
192344,77095,704,1,41600,4700,36900
192345,77096,1788,1,2100,0,2100
192346,77096,1792,4,40800,0,163200
192347,77096,1287,1,438400,0,438400
192348,77096,1029,3,562000,0,1686000
192349,77097,48,4,40100,17800,142600
192350,77098,24,2,435600,0,871200
192351,77098,877,1,23900,0,23900
192352,77099,1135,1,5900,0,5900
192353,77099,202,1,6000,0,6000
192354,77099,1614,2,56500,0,113000
192355,77100,1513,1,19700,2200,17500
192356,77100,993,1,437800,0,437800
192357,77101,22,2,4600,0,9200
192358,77102,1236,2,4700,0,9400
192359,77103,1360,3,499600,0,1498800
192360,77103,841,3,11000,0,33000
192361,77104,788,2,24700,0,49400
192362,77104,1943,3,14000,4200,37800
192363,77105,1115,4,81300,0,325200
192364,77105,1114,1,29200,2800,26400
192365,77106,29,2,21900,0,43800
192366,77106,1096,3,11900,2700,33000
192367,77106,1018,3,22600,0,67800
192368,77107,945,2,4600,0,9200
192369,77108,1297,2,62900,0,125800
192370,77109,1303,2,851200,0,1702400
192371,77109,1277,4,28800,0,115200
192372,77110,1910,1,19300,2800,16500
192373,77110,1793,2,240500,0,481000
192374,77111,1464,2,92800,0,185600
192375,77111,1954,3,10400,0,31200
192376,77111,1545,3,1300,0,3900
192377,77112,1348,4,4100,2700,13700
192378,77112,1721,1,5200,0,5200
192379,77113,218,4,10000,5400,34600
192380,77113,1477,3,20500,4600,56900
192381,77113,372,3,162700,48300,439800
192382,77114,909,1,995000,0,995000
192383,77114,1497,2,12300,0,24600
192384,77114,1994,1,425900,0,425900
192385,77114,1981,3,1012700,0,3038100
192386,77114,134,4,34600,0,138400
192387,77115,1223,4,7800,0,31200
192388,77115,86,4,35900,0,143600
192389,77115,1178,4,19200,0,76800
192390,77116,468,3,22600,0,67800
192391,77117,994,3,8300,1400,23500
192392,77117,946,3,6600,0,19800
192393,77117,306,2,146200,0,292400
192394,77117,1710,2,29400,0,58800
192395,77118,564,2,21500,3100,39900
192396,77118,532,4,20300,0,81200
192397,77118,1091,2,110100,27600,192600
192398,77118,389,3,994300,284600,2698300
192399,77118,1121,3,343100,0,1029300
192400,77118,631,1,18000,0,18000
192401,77119,199,2,523600,0,1047200
192402,77119,1734,2,89300,0,178600
192403,77119,887,4,873000,215000,3277000
192404,77119,1370,1,22600,0,22600
192405,77119,1152,1,302900,0,302900
192406,77119,1833,3,347200,0,1041600
192407,77120,977,4,13500,0,54000
192408,77120,1546,3,6100,0,18300
192409,77121,1348,2,4200,0,8400
192410,77122,134,4,32200,0,128800
192411,77122,1650,2,24300,0,48600
192412,77123,1687,4,249100,0,996400
192413,77124,1089,3,7400,0,22200
192414,77124,1161,1,5300,400,4900
192415,77124,1187,2,554200,0,1108400
192416,77125,700,2,19700,0,39400
192417,77125,982,3,24700,0,74100
192418,77126,90,3,339600,0,1018800
192419,77127,1232,2,14100,0,28200
192420,77127,326,3,27600,0,82800
192421,77127,810,3,7900,0,23700
192422,77128,1893,1,34900,0,34900
192423,77128,1180,1,5500,200,5300
192424,77128,1618,2,36800,0,73600
192425,77128,1393,1,39900,3500,36400
192426,77128,1656,4,452900,0,1811600
192427,77128,1996,2,6400,0,12800
192428,77128,202,2,6000,0,12000
192429,77129,54,3,75900,0,227700
192430,77129,1547,3,605300,192800,1623100
192431,77130,1608,1,3600,300,3300
192432,77130,687,2,863300,0,1726600
192433,77130,1886,3,28800,6700,79700
192434,77130,1892,2,56800,0,113600
192435,77130,718,1,18700,0,18700
192436,77131,685,2,2600,0,5200
192437,77131,1363,1,6000,0,6000
192438,77132,265,2,12800,3600,22000
192439,77132,1311,1,749400,0,749400
192440,77133,1032,2,110600,0,221200
192441,77133,642,2,7100,0,14200
192442,77134,279,3,320500,0,961500
192443,77134,44,2,62700,0,125400
192444,77134,257,4,1500,0,6000
192445,77134,786,3,2700,0,8100
192446,77135,1617,4,6500,0,26000
192447,77135,180,3,14500,0,43500
192448,77135,1172,4,20500,0,82000
192449,77136,1115,4,85000,0,340000
192450,77137,1653,1,3200,0,3200
192451,77138,3,2,625600,0,1251200
192452,77138,21,4,78900,56400,259200
192453,77138,1726,3,3500,0,10500
192454,77139,1704,4,7900,0,31600
192455,77139,1901,4,3200,0,12800
192456,77139,2,3,9000,0,27000
192457,77139,1641,4,11700,0,46800
192458,77139,1851,2,10900,0,21800
192459,77139,372,4,161000,0,644000
192460,77139,673,3,25600,0,76800
192461,77139,896,1,416700,0,416700
192462,77140,1812,2,7600,2300,12900
192463,77140,1549,2,594800,0,1189600
192464,77141,714,2,609300,0,1218600
192465,77141,1597,3,381300,0,1143900
192466,77141,1900,2,36200,0,72400
192467,77142,1063,3,3400,0,10200
192468,77143,52,3,19700,2900,56200
192469,77143,1513,1,20000,0,20000
192470,77143,1395,3,4900,0,14700
192471,77144,427,3,16500,0,49500
192472,77144,1837,4,1900,0,7600
192473,77144,423,1,378400,37300,341100
192474,77145,435,3,12700,0,38100
192475,77145,1937,1,14200,0,14200
192476,77146,576,4,752100,0,3008400
192477,77146,306,3,146100,0,438300
192478,77147,1154,4,2500,0,10000
192479,77148,227,2,19100,3000,35200
192480,77148,1319,4,63600,0,254400
192481,77149,754,4,53900,0,215600
192482,77149,1680,3,22600,0,67800
192483,77149,1905,3,24900,5700,69000
192484,77150,1842,2,17400,0,34800
192485,77151,767,2,15200,0,30400
192486,77151,868,3,41600,0,124800
192487,77151,299,4,9900,0,39600
192488,77151,1537,3,6300,0,18900
192489,77152,341,4,18400,9000,64600
192490,77152,813,4,53800,0,215200
192491,77152,1047,4,14700,0,58800
192492,77152,953,2,22000,2500,41500
192493,77153,1893,3,33400,0,100200
192494,77154,850,1,10900,1100,9800
192495,77155,1473,3,739000,373800,1843200
192496,77155,1938,4,25700,0,102800
192497,77156,629,4,43600,29900,144500
192498,77156,613,3,382400,90200,1057000
192499,77156,531,1,2200,0,2200
192500,77157,1270,4,14900,0,59600
192501,77157,135,4,43000,27600,144400
192502,77158,536,4,36300,0,145200
192503,77159,80,2,1416200,0,2832400
192504,77159,218,3,10400,0,31200
192505,77160,614,3,21300,0,63900
192506,77160,1281,4,186300,0,745200
192507,77161,1629,2,15600,0,31200
192508,77162,414,2,10900,0,21800
192509,77162,134,4,34200,0,136800
192510,77162,1053,1,10900,0,10900
192511,77163,1131,3,23700,10100,61000
192512,77163,1914,4,24600,6700,91700
192513,77163,572,4,14500,0,58000
192514,77164,394,2,1300,300,2300
192515,77164,345,4,27800,0,111200
192516,77164,578,3,8500,0,25500
192517,77164,1101,2,26900,0,53800
192518,77165,1115,4,81300,0,325200
192519,77166,1468,3,37100,0,111300
192520,77166,1017,3,18800,0,56400
192521,77166,286,2,24400,3600,45200
192522,77166,869,4,28700,0,114800
192523,77166,1564,2,13900,1500,26300
192524,77167,880,1,8900,0,8900
192525,77167,1914,1,24200,3600,20600
192526,77167,1177,4,28000,0,112000
192527,77167,1778,3,12700,0,38100
192528,77167,41,1,260600,0,260600
192529,77168,74,2,2700,0,5400
192530,77168,615,3,478200,0,1434600
192531,77168,668,1,47800,0,47800
192532,77169,1866,2,11200,0,22400
192533,77169,944,3,32200,0,96600
192534,77169,631,4,18000,0,72000
192535,77169,1291,1,5500,0,5500
192536,77169,1104,2,342300,0,684600
192537,77170,1447,2,1700,0,3400
192538,77170,892,3,484200,258200,1194400
192539,77171,760,4,19900,0,79600
192540,77172,1528,1,7900,0,7900
192541,77172,1617,3,7100,2400,18900
192542,77172,1831,2,70400,11500,129300
192543,77173,266,2,13200,1300,25100
192544,77173,1601,3,6400,0,19200
192545,77173,1589,2,11500,0,23000
192546,77173,127,4,351000,0,1404000
192547,77174,239,1,14600,0,14600
192548,77174,1742,1,319700,0,319700
192549,77174,555,4,408300,0,1633200
192550,77175,1547,2,620300,0,1240600
192551,77175,1214,1,21500,0,21500
192552,77176,595,1,47100,5400,41700
192553,77176,1674,2,24100,0,48200
192554,77177,1900,2,36700,0,73400
192555,77177,1224,2,2200,0,4400
192556,77178,1179,4,12500,7900,42100
192557,77178,97,4,11400,0,45600
192558,77179,726,4,15200,9100,51700
192559,77179,1312,1,8200,0,8200
192560,77180,392,3,3100,0,9300
192561,77180,1938,2,24400,0,48800
192562,77181,1694,3,21800,4600,60800
192563,77181,1314,4,10000,3200,36800
192564,77181,608,2,303600,0,607200
192565,77181,597,3,5100,1100,14200
192566,77182,1411,2,22300,0,44600
192567,77182,1581,2,302800,48400,557200
192568,77183,1802,4,445600,0,1782400
192569,77183,1957,1,3500,0,3500
192570,77183,1595,3,77200,19100,212500
192571,77184,898,4,3100,1800,10600
192572,77184,1228,4,18600,0,74400
192573,77184,1223,4,8000,3300,28700
192574,77184,292,3,9800,0,29400
192575,77184,720,2,14800,0,29600
192576,77185,268,2,2800,0,5600
192577,77185,831,3,24900,0,74700
192578,77186,1366,2,8300,0,16600
192579,77186,927,2,2000,0,4000
192580,77186,1355,2,7700,0,15400
192581,77187,1537,3,6300,0,18900
192582,77187,85,3,5200,1700,13900
192583,77187,658,1,4300,300,4000
192584,77187,884,4,211400,0,845600
192585,77187,1887,3,28700,0,86100
192586,77188,113,1,24600,0,24600
192587,77189,1376,1,16500,1300,15200
192588,77189,1606,3,17200,0,51600
192589,77189,1053,1,11500,0,11500
192590,77189,1822,2,31900,0,63800
192591,77189,1815,1,20900,0,20900
192592,77189,1335,1,8500,1300,7200
192593,77190,1770,2,302400,0,604800
192594,77190,137,3,9800,4000,25400
192595,77190,422,4,162600,0,650400
192596,77190,1394,2,66700,0,133400
192597,77190,1736,2,160700,0,321400
192598,77190,39,3,13500,4700,35800
192599,77191,1096,4,12500,0,50000
192600,77191,1869,2,44100,0,88200
192601,77191,1332,1,404700,30700,374000
192602,77191,1154,1,2700,400,2300
192603,77192,853,1,352800,0,352800
192604,77192,1773,2,3000,900,5100
192605,77192,781,1,148400,13800,134600
192606,77192,1052,3,46800,0,140400
192607,77192,1820,3,22500,0,67500
192608,77193,1686,2,80400,0,160800
192609,77194,1913,2,4300,0,8600
192610,77195,130,3,103200,0,309600
192611,77195,355,3,41600,18300,106500
192612,77196,431,3,13100,0,39300
192613,77196,1317,2,334800,53600,616000
192614,77196,929,2,42900,0,85800
192615,77197,125,3,170800,0,512400
192616,77197,1599,2,32400,4200,60600
192617,77198,1917,2,262100,0,524200
192618,77199,181,3,42400,12200,115000
192619,77199,1574,3,13900,2600,39100
192620,77199,1753,4,31500,0,126000
192621,77200,1719,2,217300,0,434600
192622,77200,1863,4,3100,0,12400
192623,77201,707,4,1203600,0,4814400
192624,77201,1625,3,529800,104400,1485000
192625,77201,564,1,20800,0,20800
192626,77202,544,3,286800,0,860400
192627,77203,9,4,262700,0,1050800
192628,77204,1198,2,9400,2700,16100
192629,77205,337,3,51100,0,153300
192630,77206,301,2,22800,0,45600
192631,77206,688,4,21300,0,85200
192632,77207,227,3,19300,0,57900
192633,77207,1268,3,204000,0,612000
192634,77207,1866,2,10600,0,21200
192635,77207,1103,4,13800,6800,48400
192636,77208,881,4,14300,0,57200
192637,77208,410,2,44300,0,88600
192638,77208,1024,2,13500,0,27000
192639,77209,404,3,23100,0,69300
192640,77209,913,2,21500,0,43000
192641,77209,1622,4,23500,0,94000
192642,77210,1124,4,15100,0,60400
192643,77210,1721,1,5400,0,5400
192644,77210,1876,3,25200,7400,68200
192645,77211,815,2,22300,6200,38400
192646,77212,1959,4,16500,4700,61300
192647,77212,105,2,12900,0,25800
192648,77213,1152,2,279100,89100,469100
192649,77214,896,1,415300,0,415300
192650,77215,1434,4,11900,0,47600
192651,77215,1045,4,5400,0,21600
192652,77216,1294,2,2800,0,5600
192653,77216,1479,4,21500,0,86000
192654,77217,458,4,776400,242600,2863000
192655,77218,1746,4,3800,0,15200
192656,77219,650,2,318200,36100,600300
192657,77219,1749,4,35700,0,142800
192658,77219,18,3,7300,0,21900
192659,77220,417,1,847700,0,847700
192660,77220,1143,3,12000,5000,31000
192661,77220,80,4,1356500,0,5426000
192662,77220,1650,1,25100,0,25100
192663,77221,267,3,3400,0,10200
192664,77222,71,3,43900,19900,111800
192665,77222,177,4,40800,0,163200
192666,77223,821,1,15300,0,15300
192667,77223,1721,2,5500,0,11000
192668,77223,1438,1,315900,0,315900
192669,77223,1882,3,8900,0,26700
192670,77224,1248,4,87000,57900,290100
192671,77224,906,4,12500,0,50000
192672,77225,837,4,16200,0,64800
192673,77225,634,2,18100,0,36200
192674,77226,238,4,8400,0,33600
192675,77227,1725,1,30600,0,30600
192676,77227,597,2,5500,0,11000
192677,77228,1553,4,27000,0,108000
192678,77229,1344,2,247800,70800,424800
192679,77229,7,4,2700,0,10800
192680,77229,502,4,527700,299400,1811400
192681,77229,1446,1,40400,0,40400
192682,77229,835,4,22100,8400,80000
192683,77230,423,1,356000,32800,323200
192684,77230,1911,4,26700,0,106800
192685,77230,40,1,10500,0,10500
192686,77230,36,4,369000,0,1476000
192687,77230,1415,4,14300,5400,51800
192688,77231,1297,4,66500,0,266000
192689,77231,1160,2,1300,0,2600
192690,77231,1091,3,114900,0,344700
